ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
1551;0,1390;-0,0357;-21067,8954;3372,0397;1640,8831;default broker;15770,8041;0,0000;0,0000;2524,2093;2524,2093;-0,0000;COLDPOWER22;-35989,1535;0,0000;0,0000;-5760,2743;-5760,2743;-0,0000;IS3;14788,4841;0,0000;0,0000;2366,9833;2366,9833;-0,0000;TUC_TAC22;-15638,0302;10123,7222;10123,7222;-2502,9581;-2502,9581;1731,1567
1552;0,1241;-0,0352;-20454,6797;2957,6829;1507,2979;default broker;18800,6260;0,0000;0,0000;2718,5119;2718,5119;-0,0000;COLDPOWER22;-30370,5134;0,0000;0,0000;-4391,4815;-4391,4815;-0,0000;IS3;8001,1703;0,0000;0,0000;1156,9443;1156,9443;-0,0000;TUC_TAC22;-16885,9626;9312,9437;9312,9437;-2441,6575;-2441,6575;1450,3850
1553;0,1411;-0,0353;-25074,5241;4167,1403;2656,9069;default broker;20713,1538;0,0000;0,0000;3442,3233;3442,3233;-0,0000;COLDPOWER22;-33951,7283;0,0000;0,0000;-5642,4448;-5642,4448;-0,0000;IS3;2904,1153;0,0000;0,0000;482,6355;482,6355;-0,0000;TUC_TAC22;-14740,0648;8252,0710;8252,0710;-2449,6544;-2449,6544;1510,2335
1554;0,1464;-0,0350;-16097,5790;2616,2338;1633,0904;default broker;21693,2343;0,0000;0,0000;3525,6589;3525,6589;-0,0000;COLDPOWER22;-33083,2581;0,0000;0,0000;-5376,8046;-5376,8046;-0,0000;IS3;2563,1832;0,0000;0,0000;416,5773;416,5773;-0,0000;TUC_TAC22;-7270,7385;5685,0128;5685,0128;-1181,6654;-1181,6654;983,1434
1555;0,1585;-0,0372;-13836,2099;2384,4684;1340,7602;default broker;23500,9902;0,0000;0,0000;4050,0519;4050,0519;-0,0000;COLDPOWER22;-35412,5352;0,0000;0,0000;-6102,8324;-6102,8324;-0,0000;IS3;1883,3707;0,0000;0,0000;324,5714;324,5714;-0,0000;TUC_TAC22;-3808,0356;5785,9842;5785,9842;-656,2592;-656,2592;1043,7082
1556;0,1288;-0,0351;-17272,7445;2522,6087;1623,7516;default broker;24354,9272;0,0000;0,0000;3556,9305;3556,9305;-0,0000;COLDPOWER22;-41144,1388;0,0000;0,0000;-6008,9213;-6008,9213;-0,0000;IS3;3672,7373;0,0000;0,0000;536,3872;536,3872;-0,0000;TUC_TAC22;-4156,2702;5702,8463;5702,8463;-607,0051;-607,0051;898,8571
1557;0,1142;-0,0353;-20381,9456;2743,7009;2262,8361;default broker;23379,9466;0,0000;0,0000;3147,2747;3147,2747;-0,0000;COLDPOWER22;-40761,0601;0,0000;0,0000;-5487,0207;-5487,0207;-0,0000;IS3;3626,6713;0,0000;0,0000;488,2017;488,2017;-0,0000;TUC_TAC22;-6627,5034;3167,1460;3167,1460;-892,1566;-892,1566;480,8649
1558;0,1077;-0,0354;-13761,0627;1671,8988;631,5315;default broker;23060,4276;0,0000;0,0000;2801,7241;2073,2688;-0,0000;COLDPOWER22;-33365,1360;0,0000;0,0000;-4053,6935;-2999,7230;-0,0000;IS3;4683,8901;0,0000;0,0000;569,0687;421,1094;-0,0000;TUC_TAC22;-8140,2443;4089,4580;4089,4580;-988,9981;-728,5815;559,4897
1559;0,1070;-0,0351;-13659,2953;1648,1209;558,2265;default broker;22787,6035;0,0000;0,0000;2749,5362;1890,2983;-0,0000;COLDPOWER22;-34117,7657;0,0000;0,0000;-4116,6256;-2830,1684;-0,0000;IS3;7101,6538;0,0000;0,0000;856,8805;589,1030;-0,0000;TUC_TAC22;-9430,7870;3853,8166;3853,8166;-1137,9121;-779,1003;526,8089
1560;0,1154;-0,0363;-7377,4463;905,9196;424,0960;default broker;22045,2016;0,0000;0,0000;2707,0588;2707,0588;-0,0000;COLDPOWER22;-29640,8912;0,0000;0,0000;-3639,7778;-3639,7778;-0,0000;IS3;8192,4006;0,0000;0,0000;1005,9926;1005,9926;-0,0000;TUC_TAC22;-7974,1573;3813,0971;3813,0971;-979,1932;-979,1932;481,8236
1561;0,1175;-0,0357;-17854,9919;2416,6148;2053,9692;default broker;19922,8213;0,0000;0,0000;2696,4887;2696,4887;-0,0000;COLDPOWER22;-27820,8407;0,0000;0,0000;-3765,4599;-3765,4599;-0,0000;IS3;1,3742;0,0000;0,0000;0,1860;0,1860;-0,0000;TUC_TAC22;-9958,3467;2404,8619;2404,8619;-1347,8297;-1347,8297;362,6456
1562;0,1092;-0,0351;-4500,0766;511,5092;0,0000;default broker;18658,4913;0,0000;0,0000;2120,8507;2120,8507;-0,0000;COLDPOWER22;-22439,1099;0,0000;0,0000;-2550,5814;-2550,5814;-0,0000;IS3;4805,2868;0,0000;0,0000;546,2015;546,2015;-0,0000;TUC_TAC22;-5524,7448;2012,0620;1640,4156;-627,9800;-240,4363;191,1518
1563;0,1097;-0,0352;-8628,5021;1021,1430;503,9563;default broker;16598,2893;0,0000;0,0000;1964,3302;1505,1094;-0,0000;COLDPOWER22;-26560,7005;0,0000;0,0000;-3143,3351;-2408,4868;-0,0000;IS3;4833,7429;0,0000;0,0000;572,0509;438,3170;-0,0000;TUC_TAC22;-3499,8338;1987,8685;1987,8685;-414,1890;-315,1649;258,4585
1564;0,1070;-0,0351;-18589,3933;2334,6306;1453,2149;default broker;15630,2022;0,0000;0,0000;1962,9876;1588,7823;-0,0000;COLDPOWER22;-35046,1162;0,0000;0,0000;-4401,4205;-3562,3754;-0,0000;IS3;4847,4526;0,0000;0,0000;608,7886;492,7349;-0,0000;TUC_TAC22;-4020,9319;1821,5672;1821,5672;-504,9864;-397,9355;318,3301
1565;0,1098;-0,0359;-22091,7865;2914,1372;2187,4273;default broker;15125,0503;0,0000;0,0000;1995,1520;1877,0902;-0,0000;COLDPOWER22;-34962,1258;0,0000;0,0000;-4611,8693;-4338,9650;-0,0000;IS3;5254,5897;0,0000;0,0000;693,1352;652,1194;-0,0000;TUC_TAC22;-7509,3005;2925,3142;2925,3142;-990,5551;-921,4085;479,3875
1566;0,1233;-0,0358;-19997,5264;2865,0660;2292,2984;default broker;12602,3695;0,0000;0,0000;1805,5543;1805,5543;-0,0000;COLDPOWER22;-30179,8774;0,0000;0,0000;-4323,9017;-4323,9017;-0,0000;IS3;931,0860;0,0000;0,0000;133,3976;133,3976;-0,0000;TUC_TAC22;-3351,1045;3586,9347;3586,9347;-480,1162;-480,1162;572,7675
1567;0,1340;-0,0353;-26613,5836;4275,8157;3276,0944;default broker;10091,0636;0,0000;0,0000;1621,2596;1621,2596;-0,0000;COLDPOWER22;-35155,7168;0,0000;0,0000;-5648,2197;-5648,2197;-0,0000;IS3;3282,9549;0,0000;0,0000;527,4491;527,4491;-0,0000;TUC_TAC22;-4831,8853;5499,7198;5499,7198;-776,3047;-776,3047;999,7213
1568;0,1409;-0,0353;-27654,7070;4662,3701;3475,0693;default broker;8722,6436;0,0000;0,0000;1470,5704;1470,5704;-0,0000;COLDPOWER22;-31200,3637;0,0000;0,0000;-5260,1404;-5260,1404;-0,0000;IS3;7145,8720;0,0000;0,0000;1204,7388;1204,7388;-0,0000;TUC_TAC22;-12322,8589;6249,0184;6249,0184;-2077,5389;-2077,5389;1187,3008
1569;0,1286;-0,0350;-7644,8161;1041,2311;162,6780;default broker;8152,1465;0,0000;0,0000;1110,3300;1110,3300;-0,0000;COLDPOWER22;-25165,2865;0,0000;0,0000;-3427,5356;-3427,5356;-0,0000;IS3;18676,9793;0,0000;0,0000;2543,8221;2543,8221;-0,0000;TUC_TAC22;-9308,6554;6391,6088;6391,6088;-1267,8476;-1267,8476;878,5531
1570;0,1595;-0,0369;6058,4444;186,5874;186,5874;default broker;8227,1833;0,0000;0,0000;-253,3801;253,3801;-0,0000;COLDPOWER22;-25267,3706;0,0000;0,0000;778,1822;-778,1822;-0,0000;IS3;32814,5274;0,0000;0,0000;-1010,6189;1010,6189;-0,0000;TUC_TAC22;-9715,8957;-3267,7409;0,0000;299,2293;-299,2293;-0,0000
1571;0,1437;-0,0352;-7033,6699;1060,3553;147,8390;default broker;8825,4687;0,0000;0,0000;1330,4765;1330,4765;-0,0000;COLDPOWER22;-29207,2603;0,0000;0,0000;-4403,1171;-4403,1171;-0,0000;IS3;27474,0336;0,0000;0,0000;4141,8259;4141,8259;-0,0000;TUC_TAC22;-14125,9118;6012,2730;6012,2730;-2129,5405;-2129,5405;912,5163
1572;0,1423;-0,0351;-5226,8119;770,8790;0,0000;default broker;9921,6244;0,0000;0,0000;1463,2958;1463,2958;-0,0000;COLDPOWER22;-28314,3709;0,0000;0,0000;-4175,9594;-4175,9594;-0,0000;IS3;29433,5963;0,0000;0,0000;4341,0289;4341,0289;-0,0000;TUC_TAC22;-16267,6618;5698,1653;5226,8119;-2399,2444;-2399,2444;770,8790
1573;0,1297;-0,0351;7321,4401;203,5318;203,5318;default broker;12623,6061;0,0000;0,0000;-350,9290;350,9290;-0,0000;COLDPOWER22;-23148,6029;0,0000;0,0000;643,5178;-643,5178;-0,0000;IS3;33412,9828;0,0000;0,0000;-928,8617;928,8617;-0,0000;TUC_TAC22;-15566,5460;-2390,0179;0,0000;432,7410;-432,7410;-0,0000
1574;0,1384;-0,0356;-17606,4056;2746,6378;1482,9019;default broker;14460,6716;0,0000;0,0000;2255,8964;2255,8964;-0,0000;COLDPOWER22;-39525,9635;0,0000;0,0000;-6166,1368;-6166,1368;-0,0000;IS3;18971,4442;0,0000;0,0000;2959,5868;2959,5868;-0,0000;TUC_TAC22;-11512,5580;7613,0723;7613,0723;-1795,9842;-1795,9842;1263,7359
1575;0,1695;-0,0355;-32727,6518;6620,0457;4579,2896;default broker;16654,8447;0,0000;0,0000;3368,8892;3368,8892;-0,0000;COLDPOWER22;-46978,2509;0,0000;0,0000;-9502,6117;-9502,6117;-0,0000;IS3;15151,5705;0,0000;0,0000;3064,8116;3064,8116;-0,0000;TUC_TAC22;-17555,8161;9030,9516;9030,9516;-3551,1348;-3551,1348;2040,7560
1576;0,1508;-0,0357;-24441,1406;4284,1063;2441,8582;default broker;19383,8894;0,0000;0,0000;3397,6583;3397,6583;-0,0000;COLDPOWER22;-41112,8920;0,0000;0,0000;-7206,3740;-7206,3740;-0,0000;IS3;9635,5838;0,0000;0,0000;1688,9500;1688,9500;-0,0000;TUC_TAC22;-12347,7217;9694,5540;9694,5540;-2164,3406;-2164,3406;1842,2481
1577;0,1392;-0,0353;-31893,9945;5457,8079;3971,7665;default broker;21086,1886;0,0000;0,0000;3608,3397;3608,3397;-0,0000;COLDPOWER22;-40325,9698;0,0000;0,0000;-6900,7160;-6900,7160;-0,0000;IS3;1664,1621;0,0000;0,0000;284,7770;284,7770;-0,0000;TUC_TAC22;-14318,3754;7604,6294;7604,6294;-2450,2087;-2450,2087;1486,0415
1578;0,1240;-0,0356;-26275,6529;3947,4710;3121,4680;default broker;22620,2722;0,0000;0,0000;3398,3121;3398,3121;-0,0000;COLDPOWER22;-40693,3189;0,0000;0,0000;-6113,4806;-6113,4806;-0,0000;IS3;-39,5611;0,0000;0,0000;-5,9434;-5,9434;-0,0000;TUC_TAC22;-8163,0452;4810,7927;4810,7927;-1226,3590;-1226,3590;826,0030
1579;0,1377;-0,0350;-17651,9259;2741,6711;1878,4949;default broker;24297,0905;0,0000;0,0000;3773,7883;3773,7883;-0,0000;COLDPOWER22;-41038,6278;0,0000;0,0000;-6374,0592;-6374,0592;-0,0000;IS3;-34,2240;0,0000;0,0000;-5,3156;-5,3156;-0,0000;TUC_TAC22;-876,1646;5143,2433;5143,2433;-136,0846;-136,0846;863,1762
1580;0,1438;-0,0350;-19836,3436;3246,0986;2156,6615;default broker;25520,3123;0,0000;0,0000;4176,2460;4176,2460;-0,0000;COLDPOWER22;-40620,3510;0,0000;0,0000;-6647,2768;-6647,2768;-0,0000;IS3;104,3992;0,0000;0,0000;17,0843;17,0843;-0,0000;TUC_TAC22;-4840,7040;6143,3144;6143,3144;-792,1522;-792,1522;1089,4371
1581;0,1265;-0,0351;-20115,3835;2948,8442;2248,0748;default broker;24678,2423;0,0000;0,0000;3617,7432;3617,7432;-0,0000;COLDPOWER22;-38324,4923;0,0000;0,0000;-5618,2353;-5618,2353;-0,0000;IS3;68,6546;0,0000;0,0000;10,0645;10,0645;-0,0000;TUC_TAC22;-6537,7881;4315,1706;4315,1706;-958,4167;-958,4167;700,7694
1582;0,1137;-0,0353;-16113,6268;2092,3928;1536,1063;default broker;24506,2340;0,0000;0,0000;3182,1928;3182,1928;-0,0000;COLDPOWER22;-37361,3611;0,0000;0,0000;-4851,4617;-4851,4617;-0,0000;IS3;75,5903;0,0000;0,0000;9,8156;9,8156;-0,0000;TUC_TAC22;-3334,0901;3916,1353;3916,1353;-432,9395;-432,9395;556,2865
1583;0,1060;-0,0354;-12247,5035;1448,3385;434,9111;default broker;23895,7370;0,0000;0,0000;2825,8099;1598,6457;-0,0000;COLDPOWER22;-32048,6869;0,0000;0,0000;-3789,9436;-2144,0851;-0,0000;IS3;85,8981;0,0000;0,0000;10,1579;5,7467;-0,0000;TUC_TAC22;-4180,4516;2473,1768;2473,1768;-494,3627;-277,0402;339,2466
1584;0,1118;-0,0371;-12981,6580;1619,8585;1128,2785;default broker;22503,1489;0,0000;0,0000;2807,9555;2771,1168;-0,0000;COLDPOWER22;-30033,2445;0,0000;0,0000;-3747,5650;-3698,3992;-0,0000;IS3;85,4566;0,0000;0,0000;10,6633;10,5234;-0,0000;TUC_TAC22;-5537,0190;3454,6259;3454,6259;-690,9123;-681,2809;466,0978
1585;0,1054;-0,0351;-7460,4911;841,8754;0,0000;default broker;19997,2292;0,0000;0,0000;2256,5775;2256,5775;-0,0000;COLDPOWER22;-27856,9746;0,0000;0,0000;-3143,5066;-385,3100;-0,0000;IS3;83,4498;0,0000;0,0000;9,4169;9,4169;-0,0000;TUC_TAC22;315,8046;2196,1592;818,1409;35,6368;4,3681;97,7571
1586;0,1070;-0,0356;-13236,4969;1591,5100;660,2038;default broker;18255,2868;0,0000;0,0000;2194,9517;1496,1736;-0,0000;COLDPOWER22;-26921,0185;0,0000;0,0000;-3236,8890;-2206,4029;-0,0000;IS3;66,7393;0,0000;0,0000;8,0245;5,4698;-0,0000;TUC_TAC22;-4637,5046;2597,9897;2597,9897;-557,5973;-374,7743;368,2206
1587;0,1051;-0,0351;-13433,7070;1592,6855;551,7019;default broker;16512,8047;0,0000;0,0000;1957,7399;1087,5944;-0,0000;COLDPOWER22;-29795,2229;0,0000;0,0000;-3532,4887;-1962,4236;-0,0000;IS3;50,7955;0,0000;0,0000;6,0223;3,3456;-0,0000;TUC_TAC22;-202,0844;1807,1046;1807,1046;-23,9589;-13,0071;267,8698
1588;0,1080;-0,0364;-23565,7765;3100,3995;2270,2517;default broker;15206,0324;0,0000;0,0000;2000,5611;1800,4622;-0,0000;COLDPOWER22;-34554,4072;0,0000;0,0000;-4546,1039;-4091,3962;-0,0000;IS3;65,3671;0,0000;0,0000;8,5999;7,7398;-0,0000;TUC_TAC22;-4282,7688;2013,2068;2013,2068;-563,4567;-495,7431;378,8502
1589;0,1229;-0,0351;-30746,9514;4723,5682;3991,2660;default broker;14481,1879;0,0000;0,0000;2224,7044;2224,7044;-0,0000;COLDPOWER22;-38183,4764;0,0000;0,0000;-5866,0207;-5866,0207;-0,0000;IS3;84,7702;0,0000;0,0000;13,0230;13,0230;-0,0000;TUC_TAC22;-7129,4331;4061,2865;4061,2865;-1095,2749;-1095,2749;732,3022
1590;0,1385;-0,0351;-25982,1144;4272,4259;3488,6361;default broker;12218,3900;0,0000;0,0000;2009,1577;2009,1577;-0,0000;COLDPOWER22;-32497,2074;0,0000;0,0000;-5343,7495;-5343,7495;-0,0000;IS3;955,4291;0,0000;0,0000;157,1081;157,1081;-0,0000;TUC_TAC22;-6658,7262;4209,1685;4209,1685;-1094,9422;-1094,9422;783,7898
1591;0,1338;-0,0350;-23317,1723;3663,4830;2624,7689;default broker;10165,5776;0,0000;0,0000;1597,1671;1597,1671;-0,0000;COLDPOWER22;-36576,2730;0,0000;0,0000;-5746,6898;-5746,6898;-0,0000;IS3;7030,5122;0,0000;0,0000;1104,6006;1104,6006;-0,0000;TUC_TAC22;-3936,9891;5953,2268;5953,2268;-618,5610;-618,5610;1038,7141
1592;0,1378;-0,0350;-22530,2290;3611,3535;2681,8405;default broker;8305,1122;0,0000;0,0000;1331,2202;1331,2202;-0,0000;COLDPOWER22;-36866,4226;0,0000;0,0000;-5909,2912;-5909,2912;-0,0000;IS3;13020,9434;0,0000;0,0000;2087,1173;2087,1173;-0,0000;TUC_TAC22;-6989,8620;5234,1778;5234,1778;-1120,3997;-1120,3997;929,5130
1593;0,1500;-0,0352;-8850,8547;1405,7109;484,7639;default broker;7970,7074;0,0000;0,0000;1265,9241;1265,9241;-0,0000;COLDPOWER22;-34135,7102;0,0000;0,0000;-5421,5036;-5421,5036;-0,0000;IS3;26374,9735;0,0000;0,0000;4188,9275;4188,9275;-0,0000;TUC_TAC22;-9060,8255;5685,2927;5685,2927;-1439,0589;-1439,0589;920,9470
1594;0,1255;-0,0353;-332,1249;41,7928;0,0000;default broker;8118,4314;0,0000;0,0000;1021,5802;1021,5802;-0,0000;COLDPOWER22;-28739,5347;0,0000;0,0000;-3616,4302;-3616,4302;-0,0000;IS3;31008,3917;0,0000;0,0000;3901,9311;3901,9311;-0,0000;TUC_TAC22;-10719,4133;4717,6823;332,1249;-1348,8739;-1348,8739;41,7928
1595;0,1702;-0,0363;-9997,9426;1802,0451;843,1982;default broker;8448,8525;0,0000;0,0000;1522,8347;1522,8347;-0,0000;COLDPOWER22;-33298,2896;0,0000;0,0000;-6001,7369;-6001,7369;-0,0000;IS3;26372,9551;0,0000;0,0000;4753,5036;4753,5036;-0,0000;TUC_TAC22;-11521,4606;5181,3263;5181,3263;-2076,6465;-2076,6465;958,8470
1596;0,1246;-0,0365;237,2191;8,6009;8,6009;default broker;9462,6809;0,0000;0,0000;-343,0895;343,0895;-0,0000;COLDPOWER22;-34451,8323;0,0000;0,0000;1249,1239;-1249,1239;-0,0000;IS3;38194,0584;0,0000;0,0000;-1384,8062;1384,8062;-0,0000;TUC_TAC22;-12967,6880;-3854,3236;0,0000;470,1709;-470,1709;-0,0000
1597;0,1629;-0,0351;-31078,4943;6029,2833;4232,8215;default broker;11855,5887;0,0000;0,0000;2300,0053;2300,0053;-0,0000;COLDPOWER22;-39786,7147;0,0000;0,0000;-7718,6935;-7718,6935;-0,0000;IS3;10728,8283;0,0000;0,0000;2081,4118;2081,4118;-0,0000;TUC_TAC22;-13876,1965;8286,5009;8286,5009;-2692,0068;-2692,0068;1796,4618
1598;0,1939;-0,0352;-30107,5161;6744,2437;4909,9273;default broker;12988,7963;0,0000;0,0000;2909,5594;2909,5594;-0,0000;COLDPOWER22;-44338,2456;0,0000;0,0000;-9932,0028;-9932,0028;-0,0000;IS3;19596,7261;0,0000;0,0000;4389,7709;4389,7709;-0,0000;TUC_TAC22;-18354,7928;7436,1148;7436,1148;-4111,5712;-4111,5712;1834,3164
1599;0,1360;-0,0351;-38489,5094;6717,8338;4838,5725;default broker;16077,1919;0,0000;0,0000;2806,0608;2806,0608;-0,0000;COLDPOWER22;-45340,2652;0,0000;0,0000;-7913,5424;-7913,5424;-0,0000;IS3;9777,3755;0,0000;0,0000;1706,5113;1706,5113;-0,0000;TUC_TAC22;-19003,8115;9220,8612;9220,8612;-3316,8634;-3316,8634;1879,2613
1600;0,1383;-0,0351;-39210,1379;6961,3932;5073,3959;default broker;18044,5078;0,0000;0,0000;3203,6335;3203,6335;-0,0000;COLDPOWER22;-42820,5687;0,0000;0,0000;-7602,3914;-7602,3914;-0,0000;IS3;3788,6007;0,0000;0,0000;672,6306;672,6306;-0,0000;TUC_TAC22;-18222,6776;9091,8168;9091,8168;-3235,2659;-3235,2659;1887,9973
1601;0,1422;-0,0365;-42874,2411;7936,0692;6225,6522;default broker;20359,2939;0,0000;0,0000;3768,5277;3768,5277;-0,0000;COLDPOWER22;-48197,6174;0,0000;0,0000;-8921,4320;-8921,4320;-0,0000;IS3;-265,8492;0,0000;0,0000;-49,2090;-49,2090;-0,0000;TUC_TAC22;-14770,0685;7767,2768;7767,2768;-2733,9559;-2733,9559;1710,4170
1602;0,1285;-0,0353;-33589,3910;5443,4548;4503,7947;default broker;21933,9126;0,0000;0,0000;3554,5825;3554,5825;-0,0000;COLDPOWER22;-45082,9733;0,0000;0,0000;-7306,0904;-7306,0904;-0,0000;IS3;-1227,6264;0,0000;0,0000;-198,9476;-198,9476;-0,0000;TUC_TAC22;-9212,7039;4926,8761;4926,8761;-1492,9993;-1492,9993;939,6601
1603;0,1306;-0,0356;-22694,0526;3478,4340;2615,7934;default broker;24059,3440;0,0000;0,0000;3687,6992;3687,6992;-0,0000;COLDPOWER22;-42647,1165;0,0000;0,0000;-6536,7426;-6536,7426;-0,0000;IS3;-995,7723;0,0000;0,0000;-152,6271;-152,6271;-0,0000;TUC_TAC22;-3110,5078;5046,9776;5046,9776;-476,7635;-476,7635;862,6406
1604;0,1352;-0,0358;-20188,2889;3137,7620;2327,4636;default broker;24068,5552;0,0000;0,0000;3740,8519;3740,8519;-0,0000;COLDPOWER22;-39354,0558;0,0000;0,0000;-6116,5987;-6116,5987;-0,0000;IS3;-905,6910;0,0000;0,0000;-140,7669;-140,7669;-0,0000;TUC_TAC22;-3997,0972;4742,1652;4742,1652;-621,2483;-621,2483;810,2984
1605;0,1140;-0,0354;-15794,1659;2050,1765;1615,9424;default broker;23747,4650;0,0000;0,0000;3082,5619;3082,5619;-0,0000;COLDPOWER22;-35251,2050;0,0000;0,0000;-4575,8156;-4575,8156;-0,0000;IS3;-1106,0903;0,0000;0,0000;-143,5771;-143,5771;-0,0000;TUC_TAC22;-3184,3356;3046,1020;3046,1020;-413,3457;-413,3457;434,2340
1606;0,1185;-0,0361;-11702,8218;1523,8684;959,3610;default broker;23476,4270;0,0000;0,0000;3056,9538;3056,9538;-0,0000;COLDPOWER22;-31068,2397;0,0000;0,0000;-4045,5123;-4045,5123;-0,0000;IS3;-847,8652;0,0000;0,0000;-110,4037;-110,4037;-0,0000;TUC_TAC22;-3263,1439;4095,9575;4095,9575;-424,9062;-424,9062;564,5074
1607;0,1164;-0,0351;-14348,0013;1876,5158;1383,9103;default broker;22881,3221;0,0000;0,0000;2992,5536;2992,5536;-0,0000;COLDPOWER22;-29503,3695;0,0000;0,0000;-3858,6238;-3858,6238;-0,0000;IS3;-717,6366;0,0000;0,0000;-93,8567;-93,8567;-0,0000;TUC_TAC22;-7008,3171;3477,4673;3477,4673;-916,5888;-916,5888;492,6055
1608;0,1102;-0,0361;-2977,0044;336,8366;0,0000;default broker;21917,8514;0,0000;0,0000;2479,9205;2479,9205;-0,0000;COLDPOWER22;-19672,1092;0,0000;0,0000;-2225,8234;-2225,8234;-0,0000;IS3;-1703,1990;0,0000;0,0000;-192,7104;-192,7104;-0,0000;TUC_TAC22;-3519,5476;3201,0328;1119,7809;-398,2232;-154,7065;128,7786
1609;0,1181;-0,0362;-645,0344;76,5719;0,0000;default broker;19667,3717;0,0000;0,0000;2334,7094;2334,7094;-0,0000;COLDPOWER22;-19020,9146;0,0000;0,0000;-2257,9687;-2257,9687;-0,0000;IS3;-1723,3569;0,0000;0,0000;-204,5793;-204,5793;-0,0000;TUC_TAC22;431,8655;1885,4125;645,0344;51,2667;51,2667;76,5719
1610;0,1046;-0,0352;-2327,9952;248,8646;248,8646;default broker;18687,6491;0,0000;0,0000;1997,7250;1997,7250;-0,0000;COLDPOWER22;-16544,7210;0,0000;0,0000;-1768,6443;-1768,6443;-0,0000;IS3;-3691,5540;0,0000;0,0000;-394,6302;-394,6302;-0,0000;TUC_TAC22;-779,3694;2517,5866;0,0000;-83,3152;-83,3152;-0,0000
1611;0,1134;-0,0369;-5729,6338;682,6652;407,0863;default broker;17292,6529;0,0000;0,0000;2060,3572;2060,3572;-0,0000;COLDPOWER22;-20277,0679;0,0000;0,0000;-2415,9395;-2415,9395;-0,0000;IS3;-3803,1977;0,0000;0,0000;-453,1373;-453,1373;-0,0000;TUC_TAC22;1057,9789;2247,2611;2247,2611;126,0544;126,0544;275,5789
1612;0,1110;-0,0352;-13845,2356;1728,4764;1328,9348;default broker;15852,4961;0,0000;0,0000;1979,0682;1872,5806;-0,0000;COLDPOWER22;-22570,5023;0,0000;0,0000;-2817,7621;-2666,1469;-0,0000;IS3;-3935,1804;0,0000;0,0000;-491,2785;-464,8443;-0,0000;TUC_TAC22;-3192,0490;1998,2862;1998,2862;-398,5040;-374,9695;284,2759
1613;0,1158;-0,0350;-15795,9252;2078,8735;1577,2863;default broker;15419,0715;0,0000;0,0000;2029,2765;2029,2765;-0,0000;COLDPOWER22;-23751,6924;0,0000;0,0000;-3125,9179;-3125,9179;-0,0000;IS3;-4541,3959;0,0000;0,0000;-597,6850;-597,6850;-0,0000;TUC_TAC22;-2921,9083;3485,2065;3485,2065;-384,5471;-384,5471;501,5872
1614;0,1225;-0,0361;-11807,3160;1585,6428;1147,4687;default broker;12912,6605;0,0000;0,0000;1734,0831;1734,0831;-0,0000;COLDPOWER22;-18487,1350;0,0000;0,0000;-2482,6973;-2482,6973;-0,0000;IS3;-4169,1747;0,0000;0,0000;-559,8920;-559,8920;-0,0000;TUC_TAC22;-2063,6667;3063,3572;3063,3572;-277,1365;-277,1365;438,1741
1615;0,1333;-0,0367;-11312,8779;1635,6524;856,5125;default broker;10736,5250;0,0000;0,0000;1552,3215;1552,3215;-0,0000;COLDPOWER22;-18774,4458;0,0000;0,0000;-2714,4701;-2714,4701;-0,0000;IS3;-2795,4475;0,0000;0,0000;-404,1748;-404,1748;-0,0000;TUC_TAC22;-479,5095;5169,2168;5169,2168;-69,3290;-69,3290;779,1400
1616;0,1386;-0,0359;-13909,8512;2121,1790;1322,2255;default broker;8596,3279;0,0000;0,0000;1310,8947;1310,8947;-0,0000;COLDPOWER22;-17943,3699;0,0000;0,0000;-2736,2694;-2736,2694;-0,0000;IS3;2869,5494;0,0000;0,0000;437,5912;437,5912;-0,0000;TUC_TAC22;-7432,3586;4948,4238;4948,4238;-1133,3955;-1133,3955;798,9535
1617;0,1419;-0,0357;-7751,6246;1159,9171;316,7749;default broker;8310,9027;0,0000;0,0000;1243,6048;1243,6048;-0,0000;COLDPOWER22;-16441,6372;0,0000;0,0000;-2460,2501;-2460,2501;-0,0000;IS3;8399,2372;0,0000;0,0000;1256,8228;1256,8228;-0,0000;TUC_TAC22;-8020,1273;5553,0556;5553,0556;-1200,0946;-1200,0946;843,1422
1618;0,1290;-0,0373;-27921,9697;4382,2445;3343,5436;default broker;7966,0694;0,0000;0,0000;1250,2436;1250,2436;-0,0000;COLDPOWER22;-20386,5080;0,0000;0,0000;-3199,5831;-3199,5831;-0,0000;IS3;-3881,6565;0,0000;0,0000;-609,2109;-609,2109;-0,0000;TUC_TAC22;-11619,8746;5800,6122;5800,6122;-1823,6941;-1823,6941;1038,7009
1619;0,1312;-0,0366;-21310,9120;3249,6973;2195,7837;default broker;8860,9776;0,0000;0,0000;1351,2090;1351,2090;-0,0000;COLDPOWER22;-14460,5569;0,0000;0,0000;-2205,0879;-2205,0879;-0,0000;IS3;-1222,9103;0,0000;0,0000;-186,4814;-186,4814;-0,0000;TUC_TAC22;-14488,4225;6291,6812;6291,6812;-2209,3371;-2209,3371;1053,9136
