ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
1582;0,1235;-0,0375;-25278,0916;3759,8558;890,2134;default broker;195,6943;0,0000;0,0000;29,1075;11,2657;-0,0000;COLDPOWER22;-132,1600;0,0000;0,0000;-19,6574;-7,6081;-0,0000;Mertacor22;4351,1148;0,0000;0,0000;647,1835;250,4835;-0,0000;VidyutVanika;-19665,3949;1262,5714;62,5714;-2925,0250;-1047,0318;122,5458;IS3;-90,1599;0,0000;0,0000;-13,4104;-5,1903;-0,0000;TUC_TAC22;-9937,1859;618,8209;618,8209;-1478,0541;-537,2067;218,9641
1583;0,1312;-0,0353;-27894,8993;4438,6007;2619,2115;default broker;192,4740;0,0000;0,0000;30,6262;23,7194;-0,0000;COLDPOWER22;-110,8900;0,0000;0,0000;-17,6447;-13,6655;-0,0000;Mertacor22;3588,4979;0,0000;0,0000;570,9972;442,2267;-0,0000;VidyutVanika;-21841,8962;1262,5714;62,5714;-3475,4546;-2552,8134;190,3958;IS3;28,6678;0,0000;0,0000;4,5616;3,5329;-0,0000;TUC_TAC22;-9751,7528;492,1092;492,1092;-1551,6864;-1143,0048;270,4870
1584;0,1077;-0,0359;-23172,6459;3032,5393;0,0000;default broker;172,0635;0,0000;0,0000;22,5175;22,5175;-0,0000;COLDPOWER22;-86,7900;0,0000;0,0000;-11,3580;-11,3580;-0,0000;Mertacor22;4345,7180;0,0000;0,0000;568,7120;568,7120;-0,0000;VidyutVanika;-19392,5297;1262,5714;0,0000;-2537,8461;-2537,8461;-0,0000;IS3;207,7231;0,0000;0,0000;27,1841;27,1841;-0,0000;TUC_TAC22;-8418,8307;533,0624;533,0624;-1101,7488;-1101,7488;81,8287
1585;0,1117;-0,0350;-22750,6982;3059,2140;0,0000;default broker;161,0098;0,0000;0,0000;21,6505;21,6505;-0,0000;COLDPOWER22;-91,2100;0,0000;0,0000;-12,2647;-12,2647;-0,0000;Mertacor22;6706,5330;0,0000;0,0000;901,8062;901,8062;-0,0000;VidyutVanika;-18563,7598;1262,5714;0,0000;-2496,2097;-2496,2097;-0,0000;IS3;217,5056;0,0000;0,0000;29,2473;29,2473;-0,0000;TUC_TAC22;-11180,7768;346,1457;346,1457;-1503,4435;-1503,4435;54,3003
1586;0,1030;-0,0353;-27729,0828;3625,5902;0,0000;default broker;171,7054;0,0000;0,0000;22,4506;22,4506;-0,0000;COLDPOWER22;-98,7500;0,0000;0,0000;-12,9116;-12,9116;-0,0000;Mertacor22;5609,3720;0,0000;0,0000;733,4279;733,4279;-0,0000;VidyutVanika;-23885,1186;1262,5714;0,0000;-3122,9901;-3122,9901;-0,0000;IS3;4897,8832;0,0000;0,0000;640,4005;640,4005;-0,0000;TUC_TAC22;-14424,1748;390,1972;390,1972;-1885,9674;-1885,9674;61,6860
1587;0,1109;-0,0351;-24007,2143;3239,4936;0,0000;default broker;167,5272;0,0000;0,0000;22,6058;22,6058;-0,0000;COLDPOWER22;-111,2500;0,0000;0,0000;-15,0119;-15,0119;-0,0000;Mertacor22;4581,5060;0,0000;0,0000;618,2208;618,2208;-0,0000;VidyutVanika;-18619,9785;1250,8118;0,0000;-2512,5489;-2512,5489;-0,0000;IS3;3694,0850;0,0000;0,0000;498,4737;498,4737;-0,0000;TUC_TAC22;-13719,1039;416,7324;416,7324;-1851,2331;-1851,2331;66,0641
1588;0,1016;-0,0351;-10015,8760;1117,6457;1072,0675;default broker;161,4992;0,0000;0,0000;18,0213;18,0213;-0,0000;COLDPOWER22;-183,7100;0,0000;0,0000;-20,4997;-20,4997;-0,0000;Mertacor22;3881,1030;0,0000;0,0000;433,0823;433,0823;-0,0000;VidyutVanika;-14184,3895;1214,1416;0,0000;-1582,7994;-1582,7994;-0,0000;IS3;6323,7593;0,0000;0,0000;705,6520;705,6520;-0,0000;TUC_TAC22;-6014,1381;375,9732;375,9732;-671,1021;-671,1021;45,5782
1589;0,1216;-0,0351;-12302,6445;1647,6593;0,0000;default broker;167,7213;0,0000;0,0000;22,4625;22,4625;-0,0000;COLDPOWER22;-167,7200;0,0000;0,0000;-22,4623;-22,4623;-0,0000;Mertacor22;4668,0000;0,0000;0,0000;625,1724;625,1724;-0,0000;VidyutVanika;-12270,1078;1215,3497;0,0000;-1643,3017;-1643,3017;-0,0000;IS3;46,8336;0,0000;0,0000;6,2723;6,2723;-0,0000;TUC_TAC22;-4747,3715;577,2947;577,2947;-635,8024;-635,8024;84,0845
1590;0,1193;-0,0362;-24148,6660;3464,2844;110,6554;default broker;175,2939;0,0000;0,0000;25,1471;2,0855;-0,0000;COLDPOWER22;-171,5800;0,0000;0,0000;-24,6143;-2,0414;-0,0000;Mertacor22;4326,8750;0,0000;0,0000;620,7186;51,4785;-0,0000;VidyutVanika;-16609,8730;1213,8124;13,8124;-2382,7952;-185,9408;19,9146;IS3;4805,2214;0,0000;0,0000;689,3405;57,1696;-0,0000;TUC_TAC22;-16674,6032;622,2339;622,2339;-2392,0811;-205,7704;121,5022
1591;0,1243;-0,0455;9324,0362;337,5276;332,6838;default broker;173,7293;0,0000;0,0000;-6,2890;6,2890;-0,0000;COLDPOWER22;-248,4900;0,0000;0,0000;8,9953;-8,7371;-0,0000;Mertacor22;1804,9160;0,0000;0,0000;-65,3375;65,3375;-0,0000;VidyutVanika;-6203,5447;-179,0362;-179,0362;224,5666;-224,5666;-4,8438;IS3;4280,1597;0,0000;0,0000;-154,9406;154,9406;-0,0000;TUC_TAC22;9517,2659;-485,1776;0,0000;-344,5224;344,5224;-0,0000
1592;0,1114;-0,0399;7909,4698;253,1853;236,6802;default broker;190,2405;0,0000;0,0000;-6,0897;5,2957;-0,0000;COLDPOWER22;-262,5900;0,0000;0,0000;8,4056;-7,3097;-0,0000;Mertacor22;3183,9415;0,0000;0,0000;-101,9192;88,6311;-0,0000;VidyutVanika;1621,2217;-666,4041;-666,4041;-51,8959;51,8959;-16,5051;IS3;4529,6470;0,0000;0,0000;-144,9958;126,0914;-0,0000;TUC_TAC22;-1352,9910;-372,5288;0,0000;43,3098;-37,6631;-0,0000
1593;0,1341;-0,0353;10380,8103;258,2921;-0,0000;default broker;193,5476;0,0000;0,0000;-4,8158;4,8158;-0,0000;COLDPOWER22;-243,7600;0,0000;0,0000;6,0652;-5,4626;-0,0000;Mertacor22;1492,1451;0,0000;0,0000;-37,1271;37,1271;-0,0000;VidyutVanika;-1101,5267;-836,6005;-836,6005;27,4078;-27,4078;-12,8313;IS3;4388,6492;0,0000;0,0000;-109,1970;109,1970;-0,0000;TUC_TAC22;5651,7551;-485,5354;0,0000;-140,6252;140,6252;-0,0000
1594;0,1279;-0,0385;58781,1962;-1193,8679;-793,5462;default broker;182,3804;0,0000;0,0000;3,7042;-2,0661;-0,0000;COLDPOWER22;-231,7200;0,0000;0,0000;-4,7063;2,6250;-0,0000;Mertacor22;4012,4733;0,0000;0,0000;81,4948;-45,4554;-0,0000;VidyutVanika;1203,3093;-1024,8283;-1024,8283;24,4397;-29,5076;698,1495;IS3;4899,3324;0,0000;0,0000;99,5073;-55,5023;-0,0000;TUC_TAC22;48715,4208;-640,6909;-640,6909;989,4283;-1145,3017;668,4073
1595;0,1269;-0,0406;4802,0600;172,0719;142,1789;default broker;201,1441;0,0000;0,0000;-7,2076;4,7033;-0,0000;COLDPOWER22;-220,1800;0,0000;0,0000;7,8897;-5,1484;-0,0000;Mertacor22;2084,7347;0,0000;0,0000;-74,7022;48,7470;-0,0000;VidyutVanika;290,2526;-935,1509;-935,1509;-10,4006;10,4006;-29,8931;IS3;294,6377;0,0000;0,0000;-10,5577;6,8895;-0,0000;TUC_TAC22;2151,4709;-528,1573;0,0000;-77,0935;50,3075;-0,0000
1596;0,1195;-0,0397;11495,6532;324,6655;-0,0000;default broker;192,1874;0,0000;0,0000;-5,4278;5,0078;-0,0000;COLDPOWER22;-230,2100;0,0000;0,0000;6,5017;-5,9986;-0,0000;Mertacor22;1577,4972;0,0000;0,0000;-44,5524;41,1046;-0,0000;VidyutVanika;1978,9723;-719,2469;-719,2469;-55,8910;55,8910;-12,5624;IS3;1685,5705;0,0000;0,0000;-47,6047;43,9207;-0,0000;TUC_TAC22;6291,6358;-628,8824;0,0000;-177,6913;163,9403;-0,0000
1597;0,1161;-0,0447;-2485,4005;294,6431;212,9445;default broker;198,8512;0,0000;0,0000;23,5737;23,5737;-0,0000;COLDPOWER22;-215,2200;0,0000;0,0000;-25,5142;-25,5142;-0,0000;Mertacor22;1326,4394;0,0000;0,0000;157,2488;157,2488;-0,0000;VidyutVanika;-7845,4060;1972,8049;0,0000;-930,0694;-930,0694;-0,0000;IS3;6664,3175;0,0000;0,0000;790,0518;790,0518;-0,0000;TUC_TAC22;-2614,3826;678,8072;678,8072;-309,9339;-309,9339;81,6986
1598;0,1221;-0,0374;6478,4783;200,5142;182,2855;default broker;204,7173;0,0000;0,0000;-6,3362;6,3362;-0,0000;COLDPOWER22;-362,7800;0,0000;0,0000;11,2283;-9,1868;-0,0000;Mertacor22;262,1621;0,0000;0,0000;-8,1141;8,1141;-0,0000;VidyutVanika;-5991,2965;-723,4825;-723,4825;185,4356;-185,4356;-18,2287;IS3;7212,4416;0,0000;0,0000;-223,2310;223,2310;-0,0000;TUC_TAC22;5153,2339;-110,5126;0,0000;-159,4968;159,4968;-0,0000
1599;0,1229;-0,0477;21114,9587;560,9265;-0,0000;default broker;203,9115;0,0000;0,0000;-5,4170;5,4170;-0,0000;COLDPOWER22;-326,4300;0,0000;0,0000;8,6717;-8,6051;-0,0000;Mertacor22;2038,9380;0,0000;0,0000;-54,1651;54,1651;-0,0000;VidyutVanika;-10539,9993;-370,1125;-370,1125;279,9989;-279,9989;-2,1542;IS3;5857,0364;0,0000;0,0000;-155,5943;155,5943;-0,0000;TUC_TAC22;23881,5022;-181,8325;0,0000;-634,4208;634,4208;-0,0000
1600;0,1322;-0,0372;37254,4318;-1,8614;13,7454;default broker;215,4473;0,0000;0,0000;0,0108;-1,7708;-0,0000;COLDPOWER22;-279,6500;0,0000;0,0000;-0,0140;-0,2779;-0,0000;Mertacor22;3858,9926;0,0000;0,0000;0,1928;-31,7186;-0,0000;VidyutVanika;-12210,0934;-457,9725;-457,9725;-0,6101;100,3596;326,6825;IS3;4294,0303;0,0000;0,0000;0,2146;-35,2943;-0,0000;TUC_TAC22;41375,7050;-181,2404;-181,2404;2,0674;-708,7268;316,5361
1601;0,1085;-0,0452;-3194,6461;356,7711;356,7711;default broker;249,8000;0,0000;0,0000;27,8971;27,8971;-0,0000;COLDPOWER22;-342,3900;0,0000;0,0000;-38,2374;-38,2374;-0,0000;Mertacor22;3013,7814;0,0000;0,0000;336,5725;336,5725;-0,0000;VidyutVanika;-9204,2707;1797,6980;0,0000;-1027,9129;-1027,9129;-0,0000;IS3;4146,3915;0,0000;0,0000;463,0600;463,0600;-0,0000;TUC_TAC22;-1057,9584;0,0000;0,0000;-118,1505;-118,1505;-0,0000
1602;0,1314;-0,0358;-3778,5752;510,7910;510,7910;default broker;264,2592;0,0000;0,0000;35,7228;35,7228;-0,0000;COLDPOWER22;-245,1100;0,0000;0,0000;-33,1342;-33,1342;-0,0000;Mertacor22;3348,7997;0,0000;0,0000;452,6936;452,6936;-0,0000;VidyutVanika;-12048,5200;1666,4581;0,0000;-1628,7293;-1628,7293;-0,0000;IS3;3753,7295;0,0000;0,0000;507,4324;507,4324;-0,0000;TUC_TAC22;1148,2665;0,0000;0,0000;155,2236;155,2236;-0,0000
1603;0,1137;-0,0351;-12556,7307;1585,5133;1581,7778;default broker;261,1746;0,0000;0,0000;32,9780;32,9780;-0,0000;COLDPOWER22;-194,5300;0,0000;0,0000;-24,5629;-24,5629;-0,0000;Mertacor22;5402,5136;0,0000;0,0000;682,1646;682,1646;-0,0000;VidyutVanika;-16142,4517;1696,7398;0,0000;-2038,2752;-2038,2752;-0,0000;IS3;3673,5370;0,0000;0,0000;463,8502;463,8502;-0,0000;TUC_TAC22;-5556,9743;26,9134;26,9134;-701,6681;-701,6681;3,7355
1604;0,1246;-0,0417;-12127,6352;1657,8592;1643,6058;default broker;252,4304;0,0000;0,0000;34,5075;34,5075;-0,0000;COLDPOWER22;-184,7100;0,0000;0,0000;-25,2500;-25,2500;-0,0000;Mertacor22;-2144,6891;0,0000;0,0000;-293,1810;-293,1810;-0,0000;VidyutVanika;-15347,6973;1698,1189;0,0000;-2098,0447;-2098,0447;-0,0000;IS3;3376,5455;0,0000;0,0000;461,5770;461,5770;-0,0000;TUC_TAC22;1920,4852;95,8320;95,8320;262,5321;262,5321;14,2534
1605;0,1236;-0,0353;-10071,4497;1346,5555;1322,7123;default broker;260,3451;0,0000;0,0000;34,8082;34,8082;-0,0000;COLDPOWER22;-171,2800;0,0000;0,0000;-22,9002;-22,9002;-0,0000;Mertacor22;1199,0173;0,0000;0,0000;160,3089;160,3089;-0,0000;VidyutVanika;-15482,4052;1578,4912;0,0000;-2070,0018;-2070,0018;-0,0000;IS3;4765,6348;0,0000;0,0000;637,1667;637,1667;-0,0000;TUC_TAC22;-642,7617;166,0328;166,0328;-85,9374;-85,9374;23,8433
1606;0,1106;-0,0350;-14387,0887;1798,8196;1766,3526;default broker;258,8276;0,0000;0,0000;32,3613;32,3613;-0,0000;COLDPOWER22;-157,7000;0,0000;0,0000;-19,7173;-19,7173;-0,0000;Mertacor22;3303,2548;0,0000;0,0000;413,0064;413,0064;-0,0000;VidyutVanika;-20267,0735;1511,1134;0,0000;-2533,9949;-2533,9949;-0,0000;IS3;3428,4345;0,0000;0,0000;428,6576;428,6576;-0,0000;TUC_TAC22;-952,8321;233,2668;233,2668;-119,1327;-119,1327;32,4670
1607;0,1070;-0,0355;-23032,8738;2995,0308;0,0000;default broker;255,8925;0,0000;0,0000;33,2744;33,2744;-0,0000;COLDPOWER22;-149,1700;0,0000;0,0000;-19,3970;-19,3970;-0,0000;Mertacor22;385,3310;0,0000;0,0000;50,1057;50,1057;-0,0000;VidyutVanika;-20660,2450;1434,0133;0,0000;-2686,5110;-2686,5110;-0,0000;IS3;3581,5326;0,0000;0,0000;465,7170;465,7170;-0,0000;TUC_TAC22;-6446,2149;247,3412;247,3412;-838,2198;-838,2198;37,7983
1608;0,1179;-0,0433;-18407,2456;2508,7618;0,0000;default broker;244,9169;0,0000;0,0000;33,3802;33,3802;-0,0000;COLDPOWER22;-143,9400;0,0000;0,0000;-19,6179;-19,6179;-0,0000;Mertacor22;3277,5666;0,0000;0,0000;446,7064;446,7064;-0,0000;VidyutVanika;-19949,3632;1572,8506;0,0000;-2718,9402;-2718,9402;-0,0000;IS3;3785,4308;0,0000;0,0000;515,9242;515,9242;-0,0000;TUC_TAC22;-5621,8567;247,3412;247,3412;-766,2145;-766,2145;38,2023
1609;0,1029;-0,0430;-16324,8257;1946,1232;1912,6604;default broker;253,2781;0,0000;0,0000;30,1939;30,1939;-0,0000;COLDPOWER22;-140,8800;0,0000;0,0000;-16,7947;-16,7947;-0,0000;Mertacor22;4738,6400;0,0000;0,0000;564,9051;564,9051;-0,0000;VidyutVanika;-23334,8564;1371,0681;0,0000;-2781,8064;-2781,8064;-0,0000;IS3;3719,6439;0,0000;0,0000;443,4280;443,4280;-0,0000;TUC_TAC22;-1560,6513;247,3412;247,3412;-186,0491;-186,0491;33,4628
1610;0,1017;-0,0445;-27828,8533;3603,9678;3538,3149;default broker;239,3275;0,0000;0,0000;30,9940;30,9940;-0,0000;COLDPOWER22;-73,8200;0,0000;0,0000;-9,5600;-9,5600;-0,0000;Mertacor22;-1669,1270;0,0000;0,0000;-216,1598;-216,1598;-0,0000;VidyutVanika;-17952,2572;1200,0000;0,0000;-2324,9020;-2324,9020;-0,0000;IS3;55,3221;0,0000;0,0000;7,1645;7,1645;-0,0000;TUC_TAC22;-8428,2988;418,3972;418,3972;-1091,5044;-1091,5044;65,6529
1611;0,1050;-0,0445;-7112,4199;797,0689;745,5847;default broker;237,6803;0,0000;0,0000;26,6362;26,6362;-0,0000;COLDPOWER22;-85,7200;0,0000;0,0000;-9,6064;-9,6064;-0,0000;Mertacor22;2391,5630;0,0000;0,0000;268,0157;268,0157;-0,0000;VidyutVanika;-9801,6309;1200,0000;0,0000;-1098,4412;-1098,4412;-0,0000;IS3;876,9115;0,0000;0,0000;98,2730;98,2730;-0,0000;TUC_TAC22;-731,2238;433,5652;433,5652;-81,9462;-81,9462;51,4841
1612;0,1130;-0,0458;-3102,3432;360,2811;308,8272;default broker;236,4426;0,0000;0,0000;27,4585;27,4585;-0,0000;COLDPOWER22;-142,6000;0,0000;0,0000;-16,5604;-16,5604;-0,0000;Mertacor22;4896,4060;0,0000;0,0000;568,6290;568,6290;-0,0000;VidyutVanika;-6025,1488;1200,0000;0,0000;-699,7121;-699,7121;-0,0000;IS3;1606,9900;0,0000;0,0000;186,6228;186,6228;-0,0000;TUC_TAC22;-3674,4329;433,1092;433,1092;-426,7189;-426,7189;51,4539
1613;0,1171;-0,0463;-5492,3882;673,5426;592,9571;default broker;236,9248;0,0000;0,0000;29,0546;29,0546;-0,0000;COLDPOWER22;-107,2100;0,0000;0,0000;-13,1474;-13,1474;-0,0000;Mertacor22;1914,4190;0,0000;0,0000;234,7691;234,7691;-0,0000;VidyutVanika;-5348,7678;1200,0000;0,0000;-655,9302;-655,9302;-0,0000;IS3;1406,4049;0,0000;0,0000;172,4703;172,4703;-0,0000;TUC_TAC22;-3594,1591;632,0812;632,0812;-440,7590;-440,7590;80,5855
1614;0,1272;-0,0482;-11332,0964;1569,8499;1451,7142;default broker;240,9891;0,0000;0,0000;33,3845;33,3845;-0,0000;COLDPOWER22;-99,1900;0,0000;0,0000;-13,7409;-13,7409;-0,0000;Mertacor22;493,9350;0,0000;0,0000;68,4255;68,4255;-0,0000;VidyutVanika;-7049,1622;1200,0000;0,0000;-976,5295;-976,5295;-0,0000;IS3;2115,0524;0,0000;0,0000;293,0009;293,0009;-0,0000;TUC_TAC22;-7033,7208;792,4800;792,4800;-974,3904;-974,3904;118,1357
1615;0,1447;-0,0362;99502,4033;-6294,1601;-5421,6915;default broker;249,3563;0,0000;0,0000;15,7734;-16,2176;-0,0000;COLDPOWER22;-176,7200;0,0000;0,0000;-11,1787;9,4516;-0,0000;Mertacor22;2846,7090;0,0000;0,0000;180,0725;-185,1441;-0,0000;VidyutVanika;-2074,9501;-255,5534;-255,5534;-131,2538;134,9505;1108,5448;IS3;2252,6680;0,0000;0,0000;142,4956;-146,5089;-0,0000;TUC_TAC22;96405,3400;-362,1120;-362,1120;6098,2511;-7425,3179;1125,8224
1616;0,1330;-0,0492;518,0587;25,2392;11,1360;default broker;394,3294;0,0000;0,0000;-19,2113;-2,2585;-0,0000;COLDPOWER22;-158,0200;0,0000;0,0000;7,6985;0,9050;-0,0000;Mertacor22;-58,6991;0,0000;0,0000;2,8598;0,3362;-0,0000;VidyutVanika;3437,5665;-290,8374;-290,8374;-167,4742;167,4742;-14,1032;IS3;-275,9330;0,0000;0,0000;13,4431;1,5804;-0,0000;TUC_TAC22;-2821,1851;-463,2960;0,0000;137,4448;16,1581;-0,0000
1617;0,1278;-0,0524;123,1153;6,4366;-0,0000;default broker;318,3623;0,0000;0,0000;-16,6443;16,6443;-0,0000;COLDPOWER22;-120,8400;0,0000;0,0000;6,3176;6,3176;-0,0000;Mertacor22;1593,3757;0,0000;0,0000;-83,3034;83,3034;-0,0000;VidyutVanika;-2173,2825;-297,5925;-123,1153;113,6215;-113,6215;-6,4366;IS3;-801,6005;0,0000;0,0000;41,9085;41,9085;-0,0000;TUC_TAC22;1307,1003;-375,7602;0,0000;-68,3366;68,3366;-0,0000
1618;0,1331;-0,0493;-6937,2054;971,7651;823,1956;default broker;219,8504;0,0000;0,0000;30,7967;30,7967;-0,0000;COLDPOWER22;-114,6400;0,0000;0,0000;-16,0588;-16,0588;-0,0000;Mertacor22;16,2823;0,0000;0,0000;2,2808;2,2808;-0,0000;VidyutVanika;4426,0007;1200,0000;0,0000;619,9951;619,9951;-0,0000;IS3;-275,6915;0,0000;0,0000;-38,6189;-38,6189;-0,0000;TUC_TAC22;-11209,0073;1017,6012;1017,6012;-1570,1600;-1570,1600;148,5696
1619;0,1394;-0,0516;-5321,4572;769,9741;245,8057;default broker;190,5783;0,0000;0,0000;27,5752;14,4578;-0,0000;COLDPOWER22;-105,4800;0,0000;0,0000;-15,2621;-7,9148;-0,0000;Mertacor22;1557,9927;0,0000;0,0000;225,4296;118,1939;-0,0000;VidyutVanika;2849,8704;1223,9706;23,9706;412,3544;213,8422;8,1253;IS3;61,5176;0,0000;0,0000;8,9011;4,6669;-0,0000;TUC_TAC22;-9875,9362;912,7572;912,7572;-1428,9723;-736,9723;140,6230
1620;0,1408;-0,0506;-5097,6451;743,5172;593,2134;default broker;182,7480;0,0000;0,0000;26,6547;20,3534;-0,0000;COLDPOWER22;-122,7100;0,0000;0,0000;-17,8979;-13,6667;-0,0000;Mertacor22;32,2041;0,0000;0,0000;4,6971;3,5867;-0,0000;VidyutVanika;2117,6453;1200,0000;0,0000;308,8692;235,8512;-0,0000;IS3;1319,9876;0,0000;0,0000;192,5268;147,0127;-0,0000;TUC_TAC22;-8627,5202;1002,3572;1002,3572;-1258,3672;-956,9489;153,9201
1621;0,1630;-0,0542;-13965,4419;2471,7224;2223,0701;default broker;190,5964;0,0000;0,0000;33,7334;33,7334;-0,0000;COLDPOWER22;-101,8600;0,0000;0,0000;-18,0280;-18,0280;-0,0000;Mertacor22;-2252,1163;0,0000;0,0000;-398,5987;-398,5987;-0,0000;VidyutVanika;-2376,9789;1200,0000;0,0000;-420,6979;-420,6979;-0,0000;IS3;2967,7929;0,0000;0,0000;525,2652;525,2652;-0,0000;TUC_TAC22;-12392,8761;1311,1612;1311,1612;-2193,3963;-2193,3963;248,6522
1622;0,1225;-0,0475;6940,6716;281,2704;273,0923;default broker;208,5542;0,0000;0,0000;-8,4517;7,9602;-0,0000;COLDPOWER22;-293,6600;0,0000;0,0000;11,9006;-11,2085;-0,0000;Mertacor22;-165,5002;0,0000;0,0000;6,7069;-6,3169;-0,0000;VidyutVanika;1630,8118;-241,7682;-241,7682;-66,0886;66,0886;-8,1781;IS3;8534,9495;0,0000;0,0000;-345,8784;325,7653;-0,0000;TUC_TAC22;-2974,4837;0,0000;0,0000;120,5408;-113,5313;-0,0000
1623;0,1229;-0,0504;8935,6640;370,7465;361,0486;default broker;202,1330;0,0000;0,0000;-8,3866;7,9479;-0,0000;COLDPOWER22;-274,2900;0,0000;0,0000;11,3805;-10,7851;-0,0000;Mertacor22;-3381,7371;0,0000;0,0000;140,3105;-132,9701;-0,0000;VidyutVanika;3210,7645;-295,2159;-295,2159;-133,2167;133,2167;-9,6979;IS3;8312,3848;0,0000;0,0000;-344,8862;326,8433;-0,0000;TUC_TAC22;866,4088;0,0000;0,0000;-35,9479;34,0672;-0,0000
1624;0,1413;-0,0502;1841,8588;89,0959;75,1601;default broker;241,0215;0,0000;0,0000;-11,6589;11,6589;-0,0000;COLDPOWER22;-202,6700;0,0000;0,0000;9,8037;-6,7368;-0,0000;Mertacor22;4544,1601;0,0000;0,0000;-219,8139;219,8139;-0,0000;VidyutVanika;-3369,6234;-297,5925;-297,5925;162,9983;-162,9983;-13,9358;IS3;3592,4697;0,0000;0,0000;-173,7780;173,7780;-0,0000;TUC_TAC22;-2963,4991;-133,4092;0,0000;143,3529;-98,5081;-0,0000
1625;0,1455;-0,0480;-2802,8268;415,5954;258,3539;default broker;351,3705;0,0000;0,0000;52,1002;52,1002;-0,0000;COLDPOWER22;-359,4900;0,0000;0,0000;-53,3042;-53,3042;-0,0000;Mertacor22;4056,7293;0,0000;0,0000;601,5206;601,5206;-0,0000;VidyutVanika;-5275,0731;1200,0000;0,0000;-782,1732;-782,1732;-0,0000;IS3;817,3945;0,0000;0,0000;121,2010;121,2010;-0,0000;TUC_TAC22;-2393,7581;1048,0531;1048,0531;-354,9398;-354,9398;157,2415
1626;0,1916;-0,0496;-41810,1208;9757,6995;8381,6304;default broker;353,0536;0,0000;0,0000;82,3961;79,8795;-0,0000;COLDPOWER22;-276,5600;0,0000;0,0000;-64,5439;-62,5726;-0,0000;Mertacor22;-8463,7686;0,0000;0,0000;-1975,2852;-1914,9542;-0,0000;VidyutVanika;-5297,1756;1200,0000;1200,0000;-1236,2616;-1184,0839;450,8243;IS3;212,9098;0,0000;0,0000;49,6892;48,1715;-0,0000;TUC_TAC22;-28338,5800;935,6999;935,6999;-6613,6941;-6333,3277;378,6557
1627;0,1569;-0,0370;-20664,0250;3670,1888;0,0000;default broker;315,3308;0,0000;0,0000;56,0067;56,0067;-0,0000;COLDPOWER22;-274,5400;0,0000;0,0000;-48,7617;-48,7617;-0,0000;Mertacor22;3538,6574;0,0000;0,0000;628,5097;628,5097;-0,0000;VidyutVanika;-10813,3817;1200,0000;0,0000;-1920,5916;-1920,5916;-0,0000;IS3;-72,9692;0,0000;0,0000;-12,9602;-12,9602;-0,0000;TUC_TAC22;-13357,1224;711,9734;711,9734;-2372,3917;-2372,3917;140,6607
1628;0,1422;-0,0362;-16258,4806;2576,4106;2441,3070;default broker;282,0292;0,0000;0,0000;44,6919;44,6919;-0,0000;COLDPOWER22;-252,1340;0,0000;0,0000;-39,9546;-39,9546;-0,0000;Mertacor22;1486,0827;0,0000;0,0000;235,4931;235,4931;-0,0000;VidyutVanika;-11456,2450;1200,0000;0,0000;-1815,4212;-1815,4212;-0,0000;IS3;-166,2735;0,0000;0,0000;-26,3486;-26,3486;-0,0000;TUC_TAC22;-6151,9400;776,6922;776,6922;-974,8711;-974,8711;135,1036
1629;0,2028;-0,0475;49325,9349;-90,0659;0,0468;default broker;257,6350;0,0000;0,0000;0,4704;-3,2052;-0,0000;COLDPOWER22;-277,9540;0,0000;0,0000;-0,5075;-0,5019;-0,0000;Mertacor22;-4194,2280;0,0000;0,0000;-7,6584;-7,5734;-0,0000;VidyutVanika;-12634,2668;-1429,4093;-1429,4093;-23,0693;157,1799;633,9233;IS3;-468,3603;0,0000;0,0000;-0,8552;-0,8457;-0,0000;TUC_TAC22;66643,1089;-398,4820;-398,4820;121,6860;-1703,9749;583,0738
1630;0,1432;-0,0360;-31835,9825;5572,6039;0,0000;default broker;244,4577;0,0000;0,0000;42,7901;42,7901;-0,0000;COLDPOWER22;-183,8140;0,0000;0,0000;-32,1750;-32,1750;-0,0000;Mertacor22;4726,0167;0,0000;0,0000;827,2469;827,2469;-0,0000;VidyutVanika;-11553,7848;1200,0000;0,0000;-2022,3867;-2022,3867;-0,0000;IS3;-145,5819;0,0000;0,0000;-25,4828;-25,4828;-0,0000;TUC_TAC22;-24923,2761;540,8315;540,8315;-4362,5965;-4362,5965;111,5931
1631;0,1206;-0,0352;-28378,3815;4227,1212;4120,3856;default broker;235,8258;0,0000;0,0000;35,1276;12,0361;-0,0000;COLDPOWER22;-147,0740;0,0000;0,0000;-21,9075;-7,5064;-0,0000;Mertacor22;371,9290;0,0000;0,0000;55,4009;18,9826;-0,0000;VidyutVanika;-16713,8806;1200,0000;0,0000;-2489,6275;-853,0481;-0,0000;IS3;1,2791;0,0000;0,0000;0,1905;0,0653;-0,0000;TUC_TAC22;-12126,4607;603,9469;603,9469;-1806,3053;-566,6047;242,1158
