ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;IS3;netLoad;regOffered;regUsed;baseCost;p1;p2;VidyutVanika;netLoad;regOffered;regUsed;baseCost;p1;p2;TUC_TAC22;netLoad;regOffered;regUsed;baseCost;p1;p2
1545;0,1364;-0,0485;10380,9510;395,3892;395,3498;default broker;5249,6900;0,0000;0,0000;-199,9499;199,9101;-0,0000;IS3;550,4827;0,0000;0,0000;-20,9668;20,9626;-0,0000;VidyutVanika;9339,8252;-1,4211;-1,4211;-355,7348;355,7348;-0,0394;TUC_TAC22;-4759,0470;-780,9945;0,0000;181,2624;-181,2263;-0,0000
1546;0,1260;-0,0350;22737,0317;279,5579;80,7888;default broker;4967,4324;0,0000;0,0000;-61,0759;-5,2913;-0,0000;IS3;3279,0037;0,0000;0,0000;-40,3162;-3,4928;-0,0000;VidyutVanika;16515,0245;-1,4211;-1,4211;-203,0566;-97,3429;97,5705;TUC_TAC22;-2024,4290;-772,2507;-772,2507;24,8909;2,1564;105,0230
1547;0,1298;-0,0427;10717,0437;342,4338;342,4036;default broker;5161,4758;0,0000;0,0000;-164,9208;164,8917;-0,0000;IS3;-918,4536;0,0000;0,0000;29,3467;-29,3415;-0,0000;VidyutVanika;10890,9132;-1,4211;-1,4211;-347,9893;347,9893;-0,0302;TUC_TAC22;-4416,8917;-1144,2221;0,0000;141,1297;-141,1048;-0,0000
1548;0,1308;-0,0368;17797,9163;338,3970;-0,0000;default broker;5258,6523;0,0000;0,0000;-99,9843;0,1009;-0,0000;IS3;2875,2879;0,0000;0,0000;-54,6687;0,0552;-0,0000;VidyutVanika;15439,6102;-1,4211;-1,4211;-293,5579;-3,3171;-0,0274;TUC_TAC22;-5775,6342;-1098,9331;-235,9647;109,8138;-0,1108;-0,3431
1549;0,1372;-0,0356;4658,1259;143,9406;143,9033;default broker;5623,0406;0,0000;0,0000;-173,7573;173,6673;-0,0000;IS3;-468,7414;0,0000;0,0000;14,4846;-14,4771;-0,0000;VidyutVanika;10041,7971;-1,4211;-1,4211;-310,3012;310,3012;-0,0373;TUC_TAC22;-10537,9704;-826,5131;0,0000;325,6334;-325,4646;-0,0000
1550;0,1464;-0,0510;4983,1956;229,1053;229,0470;default broker;5361,5374;0,0000;0,0000;-246,4998;246,3744;-0,0000;IS3;-346,6798;0,0000;0,0000;15,9388;-15,9307;-0,0000;VidyutVanika;6338,8713;-1,4211;-1,4211;-291,4332;291,4332;-0,0583;TUC_TAC22;-6370,5333;-704,3312;0,0000;292,8889;-292,7400;-0,0000
1551;0,1397;-0,0364;5881,7015;179,4042;179,3692;default broker;6057,2489;0,0000;0,0000;-184,7587;184,6867;-0,0000;IS3;-701,6042;0,0000;0,0000;21,4004;-21,3920;-0,0000;VidyutVanika;3768,0405;-1,4211;-1,4211;-114,9331;114,9331;-0,0350;TUC_TAC22;-3241,9837;-421,5887;0,0000;98,8873;-98,8487;-0,0000
1552;0,1569;-0,0511;7409,7161;323,5532;323,5017;default broker;6674,2278;0,0000;0,0000;-291,4373;291,3445;-0,0000;IS3;-1067,2930;0,0000;0,0000;46,6045;-46,5897;-0,0000;VidyutVanika;6475,4620;-1,4211;-1,4211;-282,7580;282,7580;-0,0515;TUC_TAC22;-4672,6808;-491,7517;0,0000;204,0376;-203,9726;-0,0000
1553;0,1614;-0,0512;10836,2930;437,3641;437,3221;default broker;5972,4575;0,0000;0,0000;-241,0546;241,0084;-0,0000;IS3;-1601,7876;0,0000;0,0000;64,6498;-64,6374;-0,0000;VidyutVanika;8364,1189;-1,4211;-1,4211;-337,5846;337,5846;-0,0420;TUC_TAC22;-1898,4958;-621,2705;0,0000;76,6253;-76,6106;-0,0000
1554;0,1946;-0,0517;7114,1521;316,9974;316,9442;default broker;5156,6206;0,0000;0,0000;-229,7723;229,6952;-0,0000;IS3;-1641,4662;0,0000;0,0000;73,1416;-73,1170;-0,0000;VidyutVanika;7233,9522;-1,4211;-1,4211;-322,3355;322,3355;-0,0532;TUC_TAC22;-3634,9544;-847,5847;0,0000;161,9689;-161,9145;-0,0000
1555;0,2067;-0,0540;3699,4077;185,9675;185,9014;default broker;5154,5299;0,0000;0,0000;-259,1159;258,9315;-0,0000;IS3;-736,8927;0,0000;0,0000;37,0433;-37,0169;-0,0000;VidyutVanika;4960,0427;-1,4211;-1,4211;-249,3391;249,3391;-0,0662;TUC_TAC22;-5678,2723;-791,7781;0,0000;285,4442;-285,2410;-0,0000
1556;0,1443;-0,0493;7523,6538;314,5887;314,5399;default broker;5175,6229;0,0000;0,0000;-216,4098;216,3427;-0,0000;IS3;-1670,0212;0,0000;0,0000;69,8291;-69,8074;-0,0000;VidyutVanika;7095,6261;-1,4211;-1,4211;-296,6914;296,6914;-0,0487;TUC_TAC22;-3077,5741;-671,0581;0,0000;128,6835;-128,6436;-0,0000
1557;0,1373;-0,0489;5855,5811;252,1095;252,0566;default broker;4589,4097;0,0000;0,0000;-197,5950;197,5121;-0,0000;IS3;-717,5940;0,0000;0,0000;30,8957;-30,8827;-0,0000;VidyutVanika;5410,3442;-1,4211;-1,4211;-232,9400;232,9400;-0,0529;TUC_TAC22;-3426,5789;-895,8257;0,0000;147,5298;-147,4680;-0,0000
1558;0,1239;-0,0369;4114,7391;134,7977;134,7570;default broker;4567,6936;0,0000;0,0000;-149,6364;149,5460;-0,0000;IS3;-826,2167;0,0000;0,0000;27,0666;-27,0503;-0,0000;VidyutVanika;3334,1486;-1,4211;-1,4211;-109,2258;109,2258;-0,0407;TUC_TAC22;-2960,8864;-930,2558;0,0000;96,9978;-96,9393;-0,0000
1559;0,1162;-0,0442;2012,9761;84,9665;84,9093;default broker;4498,9075;0,0000;0,0000;-189,8961;189,6407;-0,0000;IS3;-1066,9709;0,0000;0,0000;45,0362;-44,9756;-0,0000;VidyutVanika;6026,2956;-1,4211;-1,4211;-254,3662;254,3662;-0,0571;TUC_TAC22;-7445,2561;-860,4421;0,0000;314,2596;-313,8371;-0,0000
1560;0,1135;-0,0389;-3295,6489;384,9313;384,9313;default broker;4283,1078;0,0000;0,0000;500,2664;500,2664;-0,0000;IS3;-1075,7738;0,0000;0,0000;-125,6502;-125,6502;-0,0000;VidyutVanika;-56,2494;1200,0000;0,0000;-6,5699;-6,5699;-0,0000;TUC_TAC22;-6446,7336;583,7526;0,0000;-752,9775;-752,9775;-0,0000
1561;0,1071;-0,0361;-5826,7438;657,8829;657,8829;default broker;3866,9612;0,0000;0,0000;436,6088;436,6088;-0,0000;IS3;-203,4231;0,0000;0,0000;-22,9680;-22,9680;-0,0000;VidyutVanika;-1785,8151;1200,0000;0,0000;-201,6319;-201,6319;-0,0000;TUC_TAC22;-7704,4667;183,6476;0,0000;-869,8919;-869,8919;-0,0000
1562;0,1118;-0,0405;-9891,3354;1203,2252;1203,2252;default broker;3757,7991;0,0000;0,0000;457,1151;457,1151;-0,0000;IS3;-751,7120;0,0000;0,0000;-91,4415;-91,4415;-0,0000;VidyutVanika;-4447,9193;1200,0000;0,0000;-541,0643;-541,0643;-0,0000;TUC_TAC22;-8449,5032;179,8032;0,0000;-1027,8344;-1027,8344;-0,0000
1563;0,1170;-0,0362;-4563,0961;554,7660;554,7660;default broker;3835,1356;0,0000;0,0000;466,2630;466,2630;-0,0000;IS3;-573,2299;0,0000;0,0000;-69,6914;-69,6914;-0,0000;VidyutVanika;-806,5937;1200,0000;0,0000;-98,0630;-98,0630;-0,0000;TUC_TAC22;-7018,4080;360,4773;0,0000;-853,2747;-853,2747;-0,0000
1564;0,1139;-0,0359;-3649,0586;429,0930;429,0930;default broker;3815,7431;0,0000;0,0000;448,6934;448,6934;-0,0000;IS3;-1059,7822;0,0000;0,0000;-124,6198;-124,6198;-0,0000;VidyutVanika;-2132,3697;1200,0000;0,0000;-250,7455;-250,7455;-0,0000;TUC_TAC22;-4272,6498;355,1238;0,0000;-502,4211;-502,4211;-0,0000
1565;0,1338;-0,0485;-4876,3647;676,0346;154,4674;default broker;4613,0942;0,0000;0,0000;639,5361;217,9902;-0,0000;IS3;-1678,1632;0,0000;0,0000;-232,6521;-79,3010;-0,0000;VidyutVanika;-4436,9351;1200,0000;0,0000;-615,1143;-209,6659;-0,0000;TUC_TAC22;-3374,3606;453,5229;453,5229;-467,8044;-157,9349;68,5745
1566;0,1160;-0,0413;-4459,4912;537,0564;537,0564;default broker;4753,3658;0,0000;0,0000;572,4477;572,4477;-0,0000;IS3;-1379,5690;0,0000;0,0000;-166,1414;-166,1414;-0,0000;VidyutVanika;-3352,2981;1200,0000;0,0000;-403,7171;-403,7171;-0,0000;TUC_TAC22;-4480,9900;739,1883;0,0000;-539,6455;-539,6455;-0,0000
1567;0,1359;-0,0391;14352,3905;354,5078;-0,0000;default broker;4993,7319;0,0000;0,0000;-123,3465;123,2645;-0,0000;IS3;-1363,7874;0,0000;0,0000;33,6859;-33,6635;-0,0000;VidyutVanika;14087,4876;-11,3684;-11,3684;-347,9647;347,9647;-0,1178;TUC_TAC22;-3365,0417;-638,9508;0,0000;83,1174;-83,0622;-0,0000
1568;0,1432;-0,0353;17705,5845;311,4722;17,8764;default broker;5233,7009;0,0000;0,0000;-92,0699;5,1696;-0,0000;IS3;-1153,1592;0,0000;0,0000;20,2861;-1,1390;-0,0000;VidyutVanika;13162,3845;-1,4211;-1,4211;-231,5493;1,3346;15,6972;TUC_TAC22;462,6583;-679,1809;-679,1809;-8,1390;0,0670;15,3131
1569;0,1362;-0,0501;25913,6740;627,4880;-0,0000;default broker;5147,9125;0,0000;0,0000;-124,6544;124,6553;-0,0000;IS3;287,9691;0,0000;0,0000;-6,9730;6,9731;-0,0000;VidyutVanika;21066,8573;-1,4211;-1,4211;-510,1245;510,1245;0,0024;TUC_TAC22;-589,0649;-792,8576;0,0000;14,2639;-14,2641;-0,0000
1570;0,1426;-0,0362;37743,0335;-59,0938;-18,9627;default broker;5264,0526;0,0000;0,0000;8,2419;-53,6728;-0,0000;IS3;161,1538;0,0000;0,0000;0,2523;-1,6431;-0,0000;VidyutVanika;34547,9579;-1,4211;-1,4211;54,0913;-674,8808;341,8017;TUC_TAC22;-2230,1307;-625,0494;-625,0494;-3,4917;22,7386;365,9251
1571;0,1494;-0,0392;41495,8208;-96,8901;-33,0952;default broker;5105,7389;0,0000;0,0000;11,9216;-59,0665;-0,0000;IS3;347,1921;0,0000;0,0000;0,8107;-4,0165;-0,0000;VidyutVanika;39315,8597;-1,4211;-1,4211;91,8000;-862,1454;414,9655;TUC_TAC22;-3272,9700;-745,3667;-745,3667;-7,6422;37,8638;447,0176
1572;0,1475;-0,0439;26416,0337;460,8930;14,9366;default broker;5087,6542;0,0000;0,0000;-88,7667;-2,4836;-0,0000;IS3;-889,8332;0,0000;0,0000;15,5253;-0,7699;-0,0000;VidyutVanika;29194,8063;-1,4211;-1,4211;-509,3755;-63,3306;19,9459;TUC_TAC22;-6976,5936;-991,8076;-991,8076;121,7239;3,4057;27,8445
1573;0,1431;-0,0361;5067,1349;157,4044;157,3675;default broker;5557,4863;0,0000;0,0000;-172,6366;172,5556;-0,0000;IS3;-334,2242;0,0000;0,0000;10,3823;-10,3774;-0,0000;VidyutVanika;10010,7668;-1,4211;-1,4211;-310,9724;310,9724;-0,0369;TUC_TAC22;-10166,8939;-749,0156;0,0000;315,8223;-315,6740;-0,0000
1574;0,1438;-0,0362;11492,2453;283,6576;-0,0000;default broker;5602,5147;0,0000;0,0000;-138,2842;138,2659;-0,0000;IS3;-1596,5711;0,0000;0,0000;39,4074;-39,4022;-0,0000;VidyutVanika;11817,0928;-1,4211;-1,4211;-291,6757;291,6757;-0,0187;TUC_TAC22;-4330,7911;-620,1626;0,0000;106,8949;-106,8807;-0,0000
1575;0,1457;-0,0462;1571,3341;70,0552;69,9941;default broker;5926,3173;0,0000;0,0000;-264,2147;264,2147;-0,0000;IS3;-1404,7593;0,0000;0,0000;62,6288;-62,5195;-0,0000;VidyutVanika;-775,6199;-1,4211;-1,4211;34,5797;-34,5797;-0,0611;TUC_TAC22;-2174,6040;-626,6989;0,0000;96,9510;-96,7818;-0,0000
1576;0,1816;-0,0530;3750,4562;184,7056;184,6409;default broker;6547,5612;0,0000;0,0000;-322,4598;322,2340;-0,0000;IS3;-1783,9308;0,0000;0,0000;87,8565;-87,7950;-0,0000;VidyutVanika;1582,1835;-1,4211;-1,4211;-77,9207;77,9207;-0,0647;TUC_TAC22;-2595,3577;-747,4488;0,0000;127,8183;-127,7289;-0,0000
1577;0,1390;-0,0488;1321,4841;62,6938;62,6282;default broker;5747,7055;0,0000;0,0000;-272,6823;272,1121;-0,0000;IS3;-2272,4510;0,0000;0,0000;107,8095;-107,5841;-0,0000;VidyutVanika;709,3037;-1,4211;-1,4211;-33,6507;33,6507;-0,0655;TUC_TAC22;-2863,0741;-797,0062;0,0000;135,8298;-135,5458;-0,0000
1578;0,1502;-0,0517;-954,3104;144,2739;61,8286;default broker;4888,3858;0,0000;0,0000;739,0325;739,0325;-0,0000;IS3;-1728,5945;0,0000;0,0000;-261,3312;-261,3312;-0,0000;VidyutVanika;217,4896;1200,0000;0,0000;32,8804;32,8804;-0,0000;TUC_TAC22;-4331,5913;543,8639;543,8639;-654,8556;-654,8556;82,4453
1579;0,1491;-0,0507;-788,0457;118,1519;36,6827;default broker;5211,8337;0,0000;0,0000;781,4117;781,4117;-0,0000;IS3;-1053,1703;0,0000;0,0000;-157,9021;-157,9021;-0,0000;VidyutVanika;709,5293;1200,0000;0,0000;106,3799;106,3799;-0,0000;TUC_TAC22;-5656,2383;542,4918;542,4918;-848,0414;-848,0414;81,4692
1580;0,1491;-0,0508;636,5214;31,8983;31,6874;default broker;5288,2670;0,0000;0,0000;-265,0135;261,5083;-0,0000;IS3;-1017,9615;0,0000;0,0000;51,0136;-50,3389;-0,0000;VidyutVanika;975,4885;-4,2632;-4,2632;-48,8851;48,8851;-0,2109;TUC_TAC22;-4609,2726;-969,7887;0,0000;230,9867;-227,9316;-0,0000
1581;0,1437;-0,0505;236,6441;11,8865;11,8154;default broker;4678,1676;0,0000;0,0000;-234,9808;232,1719;-0,0000;IS3;-1415,2906;0,0000;0,0000;71,0890;-70,2392;-0,0000;VidyutVanika;2334,4049;-1,4211;-1,4211;-117,2554;117,2554;-0,0710;TUC_TAC22;-5360,6378;-1162,6845;0,0000;269,2608;-266,0421;-0,0000
1582;0,1308;-0,0486;-795,2154;104,6101;104,6101;default broker;4619,2327;0,0000;0,0000;607,6572;607,6572;-0,0000;IS3;-910,3415;0,0000;0,0000;-119,7549;-119,7549;-0,0000;VidyutVanika;-1283,7792;1200,0000;0,0000;-168,8804;-168,8804;-0,0000;TUC_TAC22;-3220,3273;507,6826;0,0000;-423,6321;-423,6321;-0,0000
1583;0,1256;-0,0473;737,4344;34,3144;34,1842;default broker;4449,2831;0,0000;0,0000;-207,0347;205,4641;-0,0000;IS3;-575,2224;0,0000;0,0000;26,7663;-26,5633;-0,0000;VidyutVanika;142,3348;-2,8421;-2,8421;-6,6231;6,6231;-0,1302;TUC_TAC22;-3278,9612;-1080,1759;0,0000;152,5771;-151,4196;-0,0000
1584;0,1193;-0,0468;-8975,8733;1151,6121;0,0000;default broker;4527,2878;0,0000;0,0000;580,8548;580,8548;-0,0000;IS3;-505,5583;0,0000;0,0000;-64,8636;-64,8636;-0,0000;VidyutVanika;-10288,1366;1200,0000;0,0000;-1319,9765;-1319,9765;-0,0000;TUC_TAC22;-2709,4662;423,5770;0,0000;-347,6268;-347,6268;-0,0000
1585;0,1208;-0,0467;-11339,9378;1498,6196;0,0000;default broker;3841,9781;0,0000;0,0000;507,7333;507,7333;-0,0000;IS3;-567,1628;0,0000;0,0000;-74,9529;-74,9529;-0,0000;VidyutVanika;-9011,4248;1200,0000;0,0000;-1190,8970;-1190,8970;-0,0000;TUC_TAC22;-5603,3283;387,0430;0,0000;-740,5030;-740,5030;-0,0000
1586;0,1070;-0,0416;-12269,3319;1463,3550;1463,3550;default broker;3788,7737;0,0000;0,0000;451,8845;451,8845;-0,0000;IS3;-780,8658;0,0000;0,0000;-93,1333;-93,1333;-0,0000;VidyutVanika;-7027,9075;1200,0000;0,0000;-838,2138;-838,2138;-0,0000;TUC_TAC22;-8249,3322;306,0583;0,0000;-983,8923;-983,8923;-0,0000
1587;0,1229;-0,0354;-8482,9344;1114,3720;0,0000;default broker;3615,7896;0,0000;0,0000;474,9930;474,9930;-0,0000;IS3;-550,5805;0,0000;0,0000;-72,3277;-72,3277;-0,0000;VidyutVanika;-4284,3861;1200,0000;0,0000;-562,8241;-562,8241;-0,0000;TUC_TAC22;-7263,7575;303,6051;0,0000;-954,2132;-954,2132;-0,0000
1588;0,1176;-0,0361;-9070,5308;1149,2259;0,0000;default broker;3702,0251;0,0000;0,0000;469,0424;469,0424;-0,0000;IS3;-677,3351;0,0000;0,0000;-85,8176;-85,8176;-0,0000;VidyutVanika;-6102,4541;1200,0000;0,0000;-773,1739;-773,1739;-0,0000;TUC_TAC22;-5992,7668;235,1036;0,0000;-759,2767;-759,2767;-0,0000
1589;0,1274;-0,0362;-6794,8425;912,0722;0,0000;default broker;4482,3496;0,0000;0,0000;601,6661;154,9399;-0,0000;IS3;-1898,4485;0,0000;0,0000;-254,8289;-65,6230;-0,0000;VidyutVanika;-6610,6760;1200,0000;0,0000;-887,3515;-228,5090;-0,0000;TUC_TAC22;-2768,0676;448,9550;0,0000;-371,5579;-95,6829;-0,0000
1590;0,1359;-0,0370;-6239,9612;886,9083;687,5662;default broker;4757,2686;0,0000;0,0000;676,1678;562,5594;-0,0000;IS3;-1764,6686;0,0000;0,0000;-250,8187;-208,6767;-0,0000;VidyutVanika;-6880,1286;1200,0000;0,0000;-977,8976;-813,5931;-0,0000;TUC_TAC22;-2352,4326;224,9105;224,9105;-334,3598;-276,1435;38,9886
1591;0,1269;-0,0418;-1838,0219;236,6470;236,6470;default broker;5139,4391;0,0000;0,0000;661,7076;661,7076;-0,0000;IS3;-2903,9488;0,0000;0,0000;-373,8861;-373,8861;-0,0000;VidyutVanika;-10901,1630;1200,0000;0,0000;-1403,5350;-1403,5350;-0,0000;TUC_TAC22;6827,6509;738,0002;0,0000;879,0665;879,0665;-0,0000
1592;0,1383;-0,0491;16175,5324;532,0040;-0,0000;default broker;5305,1668;0,0000;0,0000;-174,4839;174,4839;-0,0000;IS3;-2960,1595;0,0000;0,0000;97,3579;-97,2796;-0,0000;VidyutVanika;-7177,5041;-12,7895;-12,7895;236,0640;-236,0640;-0,2139;TUC_TAC22;21008,0292;-760,8200;0,0000;-690,9420;690,9420;-0,0000
1593;0,1474;-0,0508;33155,0077;583,3621;12,9889;default broker;5096,0561;0,0000;0,0000;-89,6651;0,7453;-0,0000;IS3;-2536,0083;0,0000;0,0000;44,6210;-2,0607;-0,0000;VidyutVanika;-1079,7351;-1,4211;-1,4211;18,9979;-0,1579;22,0749;TUC_TAC22;31674,6950;-954,0773;-954,0773;-557,3160;-71,8179;35,9880
1594;0,1321;-0,0359;20370,0892;315,7241;46,0646;default broker;5085,6987;0,0000;0,0000;-78,8253;0,8109;-0,0000;IS3;-2286,5771;0,0000;0,0000;35,4406;-5,5890;-0,0000;VidyutVanika;-1846,6413;-1,4211;-1,4211;28,6218;-0,2945;46,5402;TUC_TAC22;19417,6090;-949,6620;-949,6620;-300,9613;-63,4297;50,2569
1595;0,1450;-0,0362;-17741,6147;2887,5814;2753,0138;default broker;5291,0084;0,0000;0,0000;861,1515;861,1515;-0,0000;IS3;-1411,4097;0,0000;0,0000;-229,7176;-229,7176;-0,0000;VidyutVanika;-888,7608;1200,0000;0,0000;-144,6525;-144,6525;-0,0000;TUC_TAC22;-20732,4525;748,6354;748,6354;-3374,3628;-3374,3628;134,5676
1596;0,1278;-0,0375;-13606,0252;1923,6406;507,2949;default broker;4806,1733;0,0000;0,0000;679,5041;261,0812;-0,0000;IS3;-1179,7767;0,0000;0,0000;-166,7986;-64,0879;-0,0000;VidyutVanika;-5075,8276;1200,0000;0,0000;-717,6283;-267,6965;-0,0000;TUC_TAC22;-12156,5942;711,6710;711,6710;-1718,7179;-617,1112;164,8216
1597;0,1349;-0,0402;-1166,0535;158,6817;0,0000;default broker;5531,2536;0,0000;0,0000;752,7174;752,7174;-0,0000;IS3;-1339,4522;0,0000;0,0000;-182,2786;-182,2786;-0,0000;VidyutVanika;-2199,6426;1200,0000;0,0000;-299,3371;-299,3371;-0,0000;TUC_TAC22;-3158,2122;809,8239;0,0000;-429,7835;-429,7835;-0,0000
1598;0,2005;-0,0508;2739,9619;131,5457;128,6634;default broker;5759,7055;0,0000;0,0000;-276,5237;276,5237;-0,0000;IS3;4761,3696;0,0000;0,0000;-228,5935;228,5935;-0,0000;VidyutVanika;-8604,4204;-63,5796;-63,5796;413,0986;-413,0986;-2,8823;TUC_TAC22;823,3072;-480,3316;0,0000;-39,5270;39,5270;-0,0000
1599;0,1497;-0,0506;7072,7526;307,5807;303,2616;default broker;6533,1205;0,0000;0,0000;-284,1131;284,1131;-0,0000;IS3;5784,9507;0,0000;0,0000;-251,5766;251,5766;-0,0000;VidyutVanika;-8874,4582;-118,2211;-118,2211;385,9335;-385,9335;-4,3190;TUC_TAC22;3629,1396;-460,6307;0,0000;-157,8244;157,8244;-0,0000
1600;0,1411;-0,0381;1094,5916;40,4798;36,2233;default broker;6412,7097;0,0000;0,0000;-237,1529;237,1529;-0,0000;IS3;294,1899;0,0000;0,0000;-10,8796;10,8796;-0,0000;VidyutVanika;-12042,8886;-118,2211;-118,2211;445,3664;-445,3664;-4,2566;TUC_TAC22;6430,5806;-471,7595;0,0000;-237,8138;237,8138;-0,0000
1601;0,1428;-0,0374;-2321,3467;336,7870;214,4052;default broker;5772,3444;0,0000;0,0000;837,4667;837,4667;-0,0000;IS3;-2494,6352;0,0000;0,0000;-361,9281;-361,9281;-0,0000;VidyutVanika;-5066,2834;1200,0000;0,0000;-735,0295;-735,0295;-0,0000;TUC_TAC22;-532,7725;834,9776;834,9776;-77,2960;-77,2960;122,3818
1602;0,1632;-0,0508;-577,9776;94,6661;0,0000;default broker;4953,3506;0,0000;0,0000;811,3023;811,3023;-0,0000;IS3;-1482,9764;0,0000;0,0000;-242,8946;-242,8946;-0,0000;VidyutVanika;-3754,4475;1200,0000;0,0000;-614,9357;-614,9357;-0,0000;TUC_TAC22;-293,9044;837,2812;577,9776;-48,1382;-48,1382;94,6661
1603;0,1665;-0,0523;-4320,8817;738,2116;602,8967;default broker;5204,0988;0,0000;0,0000;889,1070;889,1070;-0,0000;IS3;-1892,2969;0,0000;0,0000;-323,2941;-323,2941;-0,0000;VidyutVanika;-10199,6327;1200,0000;0,0000;-1742,5812;-1742,5812;-0,0000;TUC_TAC22;2566,9491;775,9218;775,9218;438,5567;438,5567;135,3149
1604;0,1505;-0,0508;775,5741;38,7589;33,3527;default broker;5241,6022;0,0000;0,0000;-261,9461;261,9461;-0,0000;IS3;-376,0840;0,0000;0,0000;18,7946;-13,5515;-0,0000;VidyutVanika;-5881,0395;-109,6402;-109,6402;293,9016;-293,9016;-5,4062;TUC_TAC22;1791,0954;-533,3269;0,0000;-89,5090;89,5090;-0,0000
1605;0,1298;-0,0486;-2128,5367;280,8001;0,0000;default broker;4910,9546;0,0000;0,0000;647,8614;647,8614;-0,0000;IS3;-1587,1021;0,0000;0,0000;-209,3732;-209,3732;-0,0000;VidyutVanika;-5811,2344;1200,0000;0,0000;-766,6278;-766,6278;-0,0000;TUC_TAC22;358,8452;464,6334;0,0000;47,3395;47,3395;-0,0000
1606;0,1317;-0,0360;-6186,5662;852,7821;33,1432;default broker;4655,1575;0,0000;0,0000;641,6863;89,2840;-0,0000;IS3;-642,0277;0,0000;0,0000;-88,4998;-12,0424;-0,0000;VidyutVanika;-11260,4620;1200,0000;0,0000;-1552,1891;-211,2104;-0,0000;TUC_TAC22;1060,7660;539,2117;539,2117;146,2204;19,8966;82,9028
1607;0,1157;-0,0460;-10877,9847;1376,8269;0,0000;default broker;4726,1518;0,0000;0,0000;598,1892;598,1892;-0,0000;IS3;-635,7379;0,0000;0,0000;-80,4654;-80,4654;-0,0000;VidyutVanika;-9355,5870;1226,9757;0,0000;-1184,1370;-1184,1370;-0,0000;TUC_TAC22;-5612,8116;586,4749;0,0000;-710,4138;-710,4138;-0,0000
1608;0,1278;-0,0469;-20251,2074;2998,5324;1540,2266;default broker;4446,8347;0,0000;0,0000;658,4288;453,0782;-0,0000;IS3;-429,4980;0,0000;0,0000;-63,5944;-43,7606;-0,0000;VidyutVanika;-18108,2357;1227,5471;27,5471;-2681,2294;-1720,9553;122,5255;TUC_TAC22;-6160,3083;533,8907;533,8907;-912,1374;-594,8027;207,4680
1609;0,1156;-0,0460;-16544,3429;2185,4820;0,0000;default broker;3665,6816;0,0000;0,0000;484,2308;484,2308;-0,0000;IS3;-124,0150;0,0000;0,0000;-16,3822;-16,3822;-0,0000;VidyutVanika;-16099,0690;1257,3132;0,0000;-2126,6620;-2126,6620;-0,0000;TUC_TAC22;-3986,9405;305,6283;0,0000;-526,6686;-526,6686;-0,0000
1610;0,1300;-0,0492;3114,1384;143,3960;143,0299;default broker;3652,9390;0,0000;0,0000;-168,2061;167,3471;-0,0000;IS3;-543,6692;0,0000;0,0000;25,0342;-24,9064;-0,0000;VidyutVanika;945,3386;-8,5263;-8,5263;-43,5298;43,5298;-0,3661;TUC_TAC22;-940,4701;-1220,3242;0,0000;43,3056;-43,0845;-0,0000
1611;0,1196;-0,0398;1973,7980;74,6474;74,5964;default broker;3887,9959;0,0000;0,0000;-147,0407;146,8400;-0,0000;IS3;-529,0351;0,0000;0,0000;20,0077;-19,9803;-0,0000;VidyutVanika;1196,0926;-1,4211;-1,4211;-45,2352;45,2352;-0,0509;TUC_TAC22;-2581,2554;-1094,6352;0,0000;97,6209;-97,4876;-0,0000
1612;0,1209;-0,0444;-2762,3670;341,7257;341,7257;default broker;3751,8778;0,0000;0,0000;464,1357;464,1357;-0,0000;IS3;-502,3643;0,0000;0,0000;-62,1463;-62,1463;-0,0000;VidyutVanika;-1366,1329;1200,0000;0,0000;-169,0010;-169,0010;-0,0000;TUC_TAC22;-4645,7476;483,6666;0,0000;-574,7141;-574,7141;-0,0000
1613;0,1149;-0,0465;179,3600;8,3077;8,1765;default broker;4409,3156;0,0000;0,0000;-204,2322;197,7844;-0,0000;IS3;-816,8126;0,0000;0,0000;37,8334;-36,6390;-0,0000;VidyutVanika;247,4431;-2,8421;-2,8421;-11,4612;11,4612;-0,1311;TUC_TAC22;-3660,5862;-1004,0577;0,0000;169,5523;-164,1993;-0,0000
1614;0,1245;-0,0379;-894,4032;112,1948;112,1948;default broker;4471,6604;0,0000;0,0000;560,9291;560,9291;-0,0000;IS3;-575,8464;0,0000;0,0000;-72,2347;-72,2347;-0,0000;VidyutVanika;-2240,1827;1200,0000;0,0000;-281,0106;-281,0106;-0,0000;TUC_TAC22;-2550,0345;356,9170;0,0000;-319,8786;-319,8786;-0,0000
1615;0,1416;-0,0352;-568,3292;80,8097;0,0000;default broker;5048,8694;0,0000;0,0000;717,8894;717,8894;-0,0000;IS3;-825,8608;0,0000;0,0000;-117,4276;-117,4276;-0,0000;VidyutVanika;-2659,1019;1200,0000;0,0000;-378,0928;-378,0928;-0,0000;TUC_TAC22;-2132,2360;640,9786;568,3292;-303,1787;-303,1787;80,8097
1616;0,1431;-0,0511;3519,2885;167,2858;167,0981;default broker;5316,4134;0,0000;0,0000;-252,7102;252,1433;-0,0000;IS3;-741,3100;0,0000;0,0000;35,2374;-35,1584;-0,0000;VidyutVanika;4444,5628;-4,2632;-4,2632;-211,2677;211,2677;-0,1877;TUC_TAC22;-5500,3777;-805,8019;0,0000;261,4548;-260,8682;-0,0000
