ts;pPlus;pMinus;totalImbalance;rmBase;rmActual;default broker;netLoad;regOffered;regUsed;baseCost;p1;p2;COLDPOWER22;netLoad;regOffered;regUsed;baseCost;p1;p2;Mertacor22;netLoad;regOffered;regUsed;baseCost;p1;p2
1541;0,0944;-0,0475;28521,6786;542,6593;542,6593;default broker;15247,0199;0,0000;0,0000;-290,0929;290,0929;-0,0000;COLDPOWER22;3435,3700;0,0000;0,0000;-65,3620;65,3620;-0,0000;Mertacor22;9839,2887;0,0000;0,0000;-187,2043;187,2043;-0,0000
1542;0,1142;-0,0350;15942,7214;304,5877;304,5877;default broker;12884,5905;0,0000;0,0000;-246,1617;246,1617;-0,0000;COLDPOWER22;3162,5405;0,0000;0,0000;-60,4207;60,4207;-0,0000;Mertacor22;-104,4095;0,0000;0,0000;1,9948;-1,9948;-0,0000
1543;0,1123;-0,0360;5975,8244;179,6578;179,6578;default broker;9988,6043;0,0000;0,0000;-300,2984;300,2984;-0,0000;COLDPOWER22;2574,5900;0,0000;0,0000;-77,4027;77,4027;-0,0000;Mertacor22;-6587,3699;0,0000;0,0000;198,0433;-198,0433;-0,0000
1544;0,1204;-0,0356;26426,5938;241,1424;241,1424;default broker;8381,7552;0,0000;0,0000;-76,4834;76,4834;-0,0000;COLDPOWER22;12995,3400;0,0000;0,0000;-118,5824;118,5824;-0,0000;Mertacor22;5049,4985;0,0000;0,0000;-46,0766;46,0766;-0,0000
1545;0,1278;-0,0352;12385,8166;282,0427;282,0427;default broker;8059,4904;0,0000;0,0000;-183,5261;183,5261;-0,0000;COLDPOWER22;6329,3000;0,0000;0,0000;-144,1272;144,1272;-0,0000;Mertacor22;-2002,9738;0,0000;0,0000;45,6106;-45,6106;-0,0000
1546;0,1273;-0,0510;28427,7541;640,3962;640,3962;default broker;8171,5287;0,0000;0,0000;-184,0812;184,0812;-0,0000;COLDPOWER22;14037,0700;0,0000;0,0000;-316,2151;316,2151;-0,0000;Mertacor22;6219,1554;0,0000;0,0000;-140,0998;140,0998;-0,0000
1547;0,1243;-0,0521;7624,1806;338,9646;338,9646;default broker;8788,9282;0,0000;0,0000;-390,7483;390,7483;-0,0000;COLDPOWER22;2931,0000;0,0000;0,0000;-130,3098;130,3098;-0,0000;Mertacor22;-4095,7475;0,0000;0,0000;182,0935;-182,0935;-0,0000
1548;0,1201;-0,0539;21361,0016;695,9748;695,9748;default broker;9681,0491;0,0000;0,0000;-315,4237;315,4237;-0,0000;COLDPOWER22;8591,9900;0,0000;0,0000;-279,9404;279,9404;-0,0000;Mertacor22;3087,9625;0,0000;0,0000;-100,6106;100,6106;-0,0000
1549;0,1109;-0,0508;21319,5164;628,5447;628,5447;default broker;11772,1777;0,0000;0,0000;-347,0689;347,0689;-0,0000;COLDPOWER22;4957,2000;0,0000;0,0000;-146,1488;146,1488;-0,0000;Mertacor22;4590,1387;0,0000;0,0000;-135,3271;135,3271;-0,0000
1550;0,1237;-0,0509;22794,4702;639,7320;639,7320;default broker;13756,6154;0,0000;0,0000;-386,0825;386,0825;-0,0000;COLDPOWER22;6584,5700;0,0000;0,0000;-184,7974;184,7974;-0,0000;Mertacor22;2453,2848;0,0000;0,0000;-68,8520;68,8520;-0,0000
1551;0,1174;-0,0508;43452,0092;320,9919;320,9919;default broker;15941,9633;0,0000;0,0000;-117,7677;117,7677;-0,0000;COLDPOWER22;27893,9100;0,0000;0,0000;-206,0600;206,0600;-0,0000;Mertacor22;-383,8642;0,0000;0,0000;2,8357;-2,8357;-0,0000
1552;0,1114;-0,0508;33659,8117;577,4606;577,4606;default broker;17628,3363;0,0000;0,0000;-302,4280;302,4280;-0,0000;COLDPOWER22;12442,6000;0,0000;0,0000;-213,4626;213,4626;-0,0000;Mertacor22;3588,8754;0,0000;0,0000;-61,5700;61,5700;-0,0000
1553;0,1282;-0,0508;16101,0281;558,5695;558,5695;default broker;19781,7445;0,0000;0,0000;-686,2592;686,2592;-0,0000;COLDPOWER22;1210,4800;0,0000;0,0000;-41,9934;41,9934;-0,0000;Mertacor22;-4891,1964;0,0000;0,0000;169,6832;-169,6832;-0,0000
1554;0,1279;-0,0509;29725,6052;630,4976;630,4976;default broker;20703,4927;0,0000;0,0000;-439,1333;439,1333;-0,0000;COLDPOWER22;5102,6600;0,0000;0,0000;-108,2304;108,2304;-0,0000;Mertacor22;3919,4525;0,0000;0,0000;-83,1339;83,1339;-0,0000
1555;0,1398;-0,0541;18285,2630;654,0281;654,0281;default broker;21600,2731;0,0000;0,0000;-772,5995;772,5995;-0,0000;COLDPOWER22;5029,9300;0,0000;0,0000;-179,9108;179,9108;-0,0000;Mertacor22;-8344,9401;0,0000;0,0000;298,4822;-298,4822;-0,0000
1556;0,1162;-0,0476;25539,7206;563,2392;563,2392;default broker;22592,4244;0,0000;0,0000;-498,2411;498,2411;-0,0000;COLDPOWER22;5117,7000;0,0000;0,0000;-112,8630;112,8630;-0,0000;Mertacor22;-2170,4038;0,0000;0,0000;47,8649;-47,8649;-0,0000
1557;0,1219;-0,0508;30283,3378;619,8437;619,8437;default broker;22353,8801;0,0000;0,0000;-457,5424;457,5424;-0,0000;COLDPOWER22;6910,4400;0,0000;0,0000;-141,4439;141,4439;-0,0000;Mertacor22;1019,0177;0,0000;0,0000;-20,8574;20,8574;-0,0000
1558;0,1130;-0,0374;26246,2007;293,0032;293,0032;default broker;21978,5833;0,0000;0,0000;-245,3610;245,3610;-0,0000;COLDPOWER22;5018,9510;0,0000;0,0000;-56,0298;56,0298;-0,0000;Mertacor22;-751,3335;0,0000;0,0000;8,3876;-8,3876;-0,0000
1559;0,0977;-0,0478;31467,8609;513,8057;513,8057;default broker;21500,7422;0,0000;0,0000;-351,0631;351,0631;-0,0000;COLDPOWER22;6967,2700;0,0000;0,0000;-113,7612;113,7612;-0,0000;Mertacor22;2999,8487;0,0000;0,0000;-48,9814;48,9814;-0,0000
1560;0,0996;-0,0363;27824,8575;237,1978;237,1978;default broker;20356,4180;0,0000;0,0000;-173,5318;173,5318;-0,0000;COLDPOWER22;6980,7200;0,0000;0,0000;-59,5083;59,5083;-0,0000;Mertacor22;487,7195;0,0000;0,0000;-4,1576;4,1576;-0,0000
1561;0,0928;-0,0448;24215,1291;498,3187;498,3187;default broker;18784,1514;0,0000;0,0000;-386,5556;386,5556;-0,0000;COLDPOWER22;5002,0300;0,0000;0,0000;-102,9358;102,9358;-0,0000;Mertacor22;428,9477;0,0000;0,0000;-8,8272;8,8272;-0,0000
1562;0,0912;-0,0461;25429,8201;526,3660;526,3660;default broker;17720,2443;0,0000;0,0000;-366,7873;366,7873;-0,0000;COLDPOWER22;5143,1800;0,0000;0,0000;-106,4575;106,4575;-0,0000;Mertacor22;2566,3958;0,0000;0,0000;-53,1212;53,1212;-0,0000
1563;0,1084;-0,0366;18318,9936;334,2894;334,2894;default broker;16676,7837;0,0000;0,0000;-304,3220;304,3220;-0,0000;COLDPOWER22;57,1623;0,0000;0,0000;-1,0431;1,0431;-0,0000;Mertacor22;1585,0476;0,0000;0,0000;-28,9243;28,9243;-0,0000
1564;0,1294;-0,0362;8658,3907;238,0466;238,0466;default broker;15561,8234;0,0000;0,0000;-427,8438;427,8438;-0,0000;COLDPOWER22;-3958,9701;0,0000;0,0000;108,8446;-108,8446;-0,0000;Mertacor22;-2944,4626;0,0000;0,0000;80,9526;-80,9526;-0,0000
1565;0,1123;-0,0378;10177,4464;281,2502;281,2502;default broker;14623,3742;0,0000;0,0000;-404,1118;404,1118;-0,0000;COLDPOWER22;-4378,6320;0,0000;0,0000;121,0020;-121,0020;-0,0000;Mertacor22;-67,2958;0,0000;0,0000;1,8597;-1,8597;-0,0000
1566;0,1139;-0,0403;8658,8491;273,8386;273,8386;default broker;12390,8229;0,0000;0,0000;-391,8633;391,8633;-0,0000;COLDPOWER22;-929,1228;0,0000;0,0000;29,3838;-29,3838;-0,0000;Mertacor22;-2802,8510;0,0000;0,0000;88,6410;-88,6410;-0,0000
1567;0,1412;-0,0357;-10833,0014;1646,4630;1646,4630;default broker;10272,3472;0,0000;0,0000;1561,2515;1561,2515;-0,0000;COLDPOWER22;-4106,1303;0,0000;0,0000;-624,0737;-624,0737;-0,0000;Mertacor22;-16999,2184;0,0000;0,0000;-2583,6408;-2583,6408;-0,0000
1568;0,1314;-0,0398;-5822,8401;798,9325;798,9325;default broker;8495,8064;0,0000;0,0000;1165,6813;1165,6813;-0,0000;COLDPOWER22;-10656,0454;0,0000;0,0000;-1462,0805;-1462,0805;-0,0000;Mertacor22;-3662,6010;0,0000;0,0000;-502,5333;-502,5333;-0,0000
1569;0,1475;-0,0359;9967,0152;258,3505;258,3505;default broker;8299,6582;0,0000;0,0000;-215,1317;215,1317;-0,0000;COLDPOWER22;9215,6165;0,0000;0,0000;-238,8739;238,8739;-0,0000;Mertacor22;-7548,2596;0,0000;0,0000;195,6551;-195,6551;-0,0000
1570;0,1116;-0,0356;38271,6930;-101,9429;-101,9429;default broker;8410,6680;0,0000;0,0000;22,4032;-22,4032;-0,0000;COLDPOWER22;31737,5700;0,0000;0,0000;84,5382;-84,5382;-0,0000;Mertacor22;-1876,5450;0,0000;0,0000;-4,9985;4,9985;-0,0000
1571;0,1390;-0,0521;23514,2732;671,7807;671,7807;default broker;9110,5893;0,0000;0,0000;-260,2810;260,2810;-0,0000;COLDPOWER22;19522,0648;0,0000;0,0000;-557,7270;557,7270;-0,0000;Mertacor22;-5118,3809;0,0000;0,0000;146,2273;-146,2273;-0,0000
1572;0,1327;-0,0354;31954,6643;108,8050;108,8050;default broker;9923,6928;0,0000;0,0000;-33,7900;33,7900;-0,0000;COLDPOWER22;24227,2057;0,0000;0,0000;-82,4932;82,4932;-0,0000;Mertacor22;-2196,2342;0,0000;0,0000;7,4781;-7,4781;-0,0000
1573;0,1360;-0,0521;27851,5852;674,8926;674,8926;default broker;12183,9193;0,0000;0,0000;-295,2377;295,2377;-0,0000;COLDPOWER22;21687,2881;0,0000;0,0000;-525,5209;525,5209;-0,0000;Mertacor22;-6019,6222;0,0000;0,0000;145,8660;-145,8660;-0,0000
1574;0,1443;-0,0355;14147,2944;302,4900;302,4900;default broker;13844,8564;0,0000;0,0000;-296,0234;296,0234;-0,0000;COLDPOWER22;12455,3089;0,0000;0,0000;-266,3128;266,3128;-0,0000;Mertacor22;-12152,8709;0,0000;0,0000;259,8463;-259,8463;-0,0000
1575;0,1382;-0,0356;6939,7506;198,7755;198,7755;default broker;16118,7281;0,0000;0,0000;-461,6891;461,6891;-0,0000;COLDPOWER22;3958,1535;0,0000;0,0000;-113,3735;113,3735;-0,0000;Mertacor22;-13137,1310;0,0000;0,0000;376,2872;-376,2872;-0,0000
1576;0,1401;-0,0529;2009,9354;102,3192;102,3192;default broker;17978,4549;0,0000;0,0000;-915,2244;915,2244;-0,0000;COLDPOWER22;-207,5337;0,0000;0,0000;10,5649;-10,5649;-0,0000;Mertacor22;-15760,9858;0,0000;0,0000;802,3403;-802,3403;-0,0000
1577;0,1367;-0,0550;8420,2873;392,2146;392,2146;default broker;19053,9868;0,0000;0,0000;-887,5292;887,5292;-0,0000;COLDPOWER22;-288,8771;0,0000;0,0000;13,4558;-13,4558;-0,0000;Mertacor22;-10344,8224;0,0000;0,0000;481,8589;-481,8589;-0,0000
1578;0,1295;-0,0521;5952,7621;274,6043;274,6043;default broker;20310,7150;0,0000;0,0000;-936,9449;936,9449;-0,0000;COLDPOWER22;-2504,0599;0,0000;0,0000;115,5137;-115,5137;-0,0000;Mertacor22;-11853,8930;0,0000;0,0000;546,8269;-546,8269;-0,0000
1579;0,1209;-0,0508;20927,7615;626,0663;626,0663;default broker;21593,8587;0,0000;0,0000;-645,9930;645,9930;-0,0000;COLDPOWER22;-117,0700;0,0000;0,0000;3,5022;-3,5022;-0,0000;Mertacor22;-549,0271;0,0000;0,0000;16,4245;-16,4245;-0,0000
1580;0,1659;-0,0521;6471,4069;295,1733;295,1733;default broker;22610,9950;0,0000;0,0000;-1031,3310;1031,3310;-0,0000;COLDPOWER22;-4933,6098;0,0000;0,0000;225,0314;-225,0314;-0,0000;Mertacor22;-11205,9784;0,0000;0,0000;511,1263;-511,1263;-0,0000
1581;0,1243;-0,0510;10442,5952;423,5305;423,5305;default broker;22252,1894;0,0000;0,0000;-902,5037;902,5037;-0,0000;COLDPOWER22;-5969,3253;0,0000;0,0000;242,1037;-242,1037;-0,0000;Mertacor22;-5840,2689;0,0000;0,0000;236,8695;-236,8695;-0,0000
1582;0,1114;-0,0508;21073,3205;625,5501;625,5501;default broker;22043,4892;0,0000;0,0000;-654,3491;654,3491;-0,0000;COLDPOWER22;-88,5300;0,0000;0,0000;2,6280;-2,6280;-0,0000;Mertacor22;-881,6386;0,0000;0,0000;26,1710;-26,1710;-0,0000
1583;0,1143;-0,0477;25391,7316;566,1292;566,1292;default broker;21421,0706;0,0000;0,0000;-477,6001;477,6001;-0,0000;COLDPOWER22;-76,9000;0,0000;0,0000;1,7145;-1,7145;-0,0000;Mertacor22;4047,5609;0,0000;0,0000;-90,2437;90,2437;-0,0000
1584;0,1135;-0,0477;13056,1820;451,9408;451,9408;default broker;20067,8258;0,0000;0,0000;-694,6494;694,6494;-0,0000;COLDPOWER22;-6376,5022;0,0000;0,0000;220,7231;-220,7231;-0,0000;Mertacor22;-635,1415;0,0000;0,0000;21,9855;-21,9855;-0,0000
1585;0,1101;-0,0508;17111,1377;576,9883;576,9883;default broker;18616,7935;0,0000;0,0000;-627,7591;627,7591;-0,0000;COLDPOWER22;-5981,3178;0,0000;0,0000;201,6903;-201,6903;-0,0000;Mertacor22;4475,6621;0,0000;0,0000;-150,9195;150,9195;-0,0000
1586;0,1064;-0,0365;17283,1551;331,8215;331,8215;default broker;17667,1219;0,0000;0,0000;-339,1933;339,1933;-0,0000;COLDPOWER22;-6677,1214;0,0000;0,0000;128,1949;-128,1949;-0,0000;Mertacor22;6293,1546;0,0000;0,0000;-120,8231;120,8231;-0,0000
1587;0,1053;-0,0387;15359,0224;358,8586;358,8586;default broker;16713,9493;0,0000;0,0000;-390,5160;390,5160;-0,0000;COLDPOWER22;-290,0241;0,0000;0,0000;6,7763;-6,7763;-0,0000;Mertacor22;-1064,9028;0,0000;0,0000;24,8811;-24,8811;-0,0000
1588;0,1085;-0,0361;11106,4543;277,2490;277,2490;default broker;15610,0522;0,0000;0,0000;-389,6717;389,6717;-0,0000;COLDPOWER22;-389,5700;0,0000;0,0000;9,7248;-9,7248;-0,0000;Mertacor22;-4114,0279;0,0000;0,0000;102,6979;-102,6979;-0,0000
1589;0,1170;-0,0351;1034,5024;35,2639;35,2639;default broker;15047,1975;0,0000;0,0000;-512,9260;512,9260;-0,0000;COLDPOWER22;-4939,9795;0,0000;0,0000;168,3931;-168,3931;-0,0000;Mertacor22;-9072,7156;0,0000;0,0000;309,2690;-309,2690;-0,0000
1590;0,1128;-0,0351;13645,9882;292,9940;292,9940;default broker;12644,1062;0,0000;0,0000;-271,4825;271,4825;-0,0000;COLDPOWER22;94,8918;0,0000;0,0000;-2,0374;2,0374;-0,0000;Mertacor22;906,9903;0,0000;0,0000;-19,4741;19,4741;-0,0000
1591;0,1177;-0,0369;574,8329;20,8723;20,8723;default broker;10184,2645;0,0000;0,0000;-369,7919;369,7919;-0,0000;COLDPOWER22;1069,4492;0,0000;0,0000;-38,8318;38,8318;-0,0000;Mertacor22;-10678,8809;0,0000;0,0000;387,7515;-387,7515;-0,0000
1592;0,1198;-0,0351;-1474,7591;178,8604;178,8604;default broker;8543,4903;0,0000;0,0000;1036,1642;1036,1642;-0,0000;COLDPOWER22;-6653,9858;0,0000;0,0000;-807,0029;-807,0029;-0,0000;Mertacor22;-3364,2636;0,0000;0,0000;-408,0217;-408,0217;-0,0000
1593;0,1299;-0,0408;7492,1337;249,6659;249,6659;default broker;8202,7244;0,0000;0,0000;-273,3455;273,3455;-0,0000;COLDPOWER22;4953,1344;0,0000;0,0000;-165,0570;165,0570;-0,0000;Mertacor22;-5663,7251;0,0000;0,0000;188,7365;-188,7365;-0,0000
1594;0,1347;-0,0367;30477,3121;191,0038;191,0038;default broker;8319,9260;0,0000;0,0000;-52,1416;52,1416;-0,0000;COLDPOWER22;18989,7752;0,0000;0,0000;-119,0105;119,0105;-0,0000;Mertacor22;3167,6108;0,0000;0,0000;-19,8517;19,8517;-0,0000
1595;0,1270;-0,0363;21867,7477;314,9720;314,9720;default broker;8844,6411;0,0000;0,0000;-127,3938;127,3938;-0,0000;COLDPOWER22;18638,6351;0,0000;0,0000;-268,4615;268,4615;-0,0000;Mertacor22;-5615,5285;0,0000;0,0000;80,8832;-80,8832;-0,0000
1596;0,1407;-0,0359;43565,1935;-333,5786;-333,5786;default broker;9429,8352;0,0000;0,0000;72,2042;-72,2042;-0,0000;COLDPOWER22;34956,5286;0,0000;0,0000;267,6621;-267,6621;-0,0000;Mertacor22;-821,1704;0,0000;0,0000;-6,2877;6,2877;-0,0000
1597;0,1367;-0,0550;29828,1133;750,8299;750,8299;default broker;11507,7828;0,0000;0,0000;-289,6726;289,6726;-0,0000;COLDPOWER22;20789,1893;0,0000;0,0000;-523,3031;523,3031;-0,0000;Mertacor22;-2468,8588;0,0000;0,0000;62,1458;-62,1458;-0,0000
1598;0,1421;-0,0542;15331,4978;595,4059;595,4059;default broker;13462,0183;0,0000;0,0000;-522,8038;522,8038;-0,0000;COLDPOWER22;10081,8989;0,0000;0,0000;-391,5353;391,5353;-0,0000;Mertacor22;-8212,4193;0,0000;0,0000;318,9332;-318,9332;-0,0000
1599;0,1512;-0,0538;-6058,8884;953,0252;953,0252;default broker;16152,5850;0,0000;0,0000;2540,7004;2540,7004;-0,0000;COLDPOWER22;1426,9736;0,0000;0,0000;224,4540;224,4540;-0,0000;Mertacor22;-23638,4470;0,0000;0,0000;-3718,1795;-3718,1795;-0,0000
1600;0,1288;-0,0541;14947,8619;584,5711;584,5711;default broker;18154,0025;0,0000;0,0000;-709,9547;709,9547;-0,0000;COLDPOWER22;3899,0266;0,0000;0,0000;-152,4806;152,4806;-0,0000;Mertacor22;-7105,1672;0,0000;0,0000;277,8642;-277,8642;-0,0000
1601;0,1346;-0,0542;14164,6080;566,5809;566,5809;default broker;18889,6727;0,0000;0,0000;-755,5824;755,5824;-0,0000;COLDPOWER22;96,4122;0,0000;0,0000;-3,8565;3,8565;-0,0000;Mertacor22;-4821,4769;0,0000;0,0000;192,8579;-192,8579;-0,0000
1602;0,1791;-0,0550;-10471,4456;1984,7183;1984,7183;default broker;20064,3244;0,0000;0,0000;3802,9163;3802,9163;-0,0000;COLDPOWER22;-4116,6464;0,0000;0,0000;-780,2536;-780,2536;-0,0000;Mertacor22;-26419,1236;0,0000;0,0000;-5007,3810;-5007,3810;-0,0000
1603;0,1401;-0,0563;6853,0411;338,9167;338,9167;default broker;21339,1802;0,0000;0,0000;-1055,3279;1055,3279;-0,0000;COLDPOWER22;-5199,0076;0,0000;0,0000;257,1166;-257,1166;-0,0000;Mertacor22;-9287,1315;0,0000;0,0000;459,2945;-459,2945;-0,0000
1604;0,1273;-0,0542;9478,9334;423,8161;423,8161;default broker;21687,2340;0,0000;0,0000;-969,6659;969,6659;-0,0000;COLDPOWER22;-3051,6347;0,0000;0,0000;136,4428;-136,4428;-0,0000;Mertacor22;-9156,6659;0,0000;0,0000;409,4070;-409,4070;-0,0000
1605;0,1222;-0,0510;13243,1484;499,6516;499,6516;default broker;21474,5072;0,0000;0,0000;-810,2131;810,2131;-0,0000;COLDPOWER22;-6568,2579;0,0000;0,0000;247,8142;-247,8142;-0,0000;Mertacor22;-1663,1009;0,0000;0,0000;62,7472;-62,7472;-0,0000
1606;0,1145;-0,0509;22184,8762;636,3910;636,3910;default broker;21496,3620;0,0000;0,0000;-616,6405;616,6405;-0,0000;COLDPOWER22;-509,0950;0,0000;0,0000;14,6038;-14,6038;-0,0000;Mertacor22;1197,6092;0,0000;0,0000;-34,3544;34,3544;-0,0000
1607;0,1204;-0,0508;20184,9391;618,1273;618,1273;default broker;21046,3168;0,0000;0,0000;-644,5054;644,5054;-0,0000;COLDPOWER22;-5067,9261;0,0000;0,0000;155,1961;-155,1961;-0,0000;Mertacor22;4206,5484;0,0000;0,0000;-128,8179;128,8179;-0,0000
1608;0,1009;-0,0478;20859,3741;562,2940;562,2940;default broker;20127,3863;0,0000;0,0000;-542,5622;542,5622;-0,0000;COLDPOWER22;-62,0623;0,0000;0,0000;1,6730;-1,6730;-0,0000;Mertacor22;794,0501;0,0000;0,0000;-21,4047;21,4047;-0,0000
1609;0,0990;-0,0426;21307,9364;454,3829;454,3829;default broker;18364,1304;0,0000;0,0000;-391,6075;391,6075;-0,0000;COLDPOWER22;-62,0323;0,0000;0,0000;1,3228;-1,3228;-0,0000;Mertacor22;3005,8383;0,0000;0,0000;-64,0983;64,0983;-0,0000
1610;0,0940;-0,0354;18350,1037;313,7020;313,7020;default broker;17581,3047;0,0000;0,0000;-300,5591;300,5591;-0,0000;COLDPOWER22;-22,5700;0,0000;0,0000;0,3858;-0,3858;-0,0000;Mertacor22;791,3690;0,0000;0,0000;-13,5288;13,5288;-0,0000
1611;0,1130;-0,0360;6480,8035;191,6307;191,6307;default broker;16542,3356;0,0000;0,0000;-489,1400;489,1400;-0,0000;COLDPOWER22;-4383,1369;0,0000;0,0000;129,6049;-129,6049;-0,0000;Mertacor22;-5678,3953;0,0000;0,0000;167,9043;-167,9043;-0,0000
1612;0,1059;-0,0352;12491,5196;283,9652;283,9652;default broker;15388,9891;0,0000;0,0000;-349,8323;349,8323;-0,0000;COLDPOWER22;-3391,0687;0,0000;0,0000;77,0879;-77,0879;-0,0000;Mertacor22;493,5992;0,0000;0,0000;-11,2208;11,2208;-0,0000
1613;0,1245;-0,0351;-2672,6308;339,8608;339,8608;default broker;14403,6856;0,0000;0,0000;1831,6214;1831,6214;-0,0000;COLDPOWER22;-3629,4962;0,0000;0,0000;-461,5390;-461,5390;-0,0000;Mertacor22;-13446,8202;0,0000;0,0000;-1709,9432;-1709,9432;-0,0000
1614;0,1361;-0,0360;11256,6734;278,3840;278,3840;default broker;12095,4241;0,0000;0,0000;-299,1268;299,1268;-0,0000;COLDPOWER22;-1045,9383;0,0000;0,0000;25,8667;-25,8667;-0,0000;Mertacor22;207,1876;0,0000;0,0000;-5,1239;5,1239;-0,0000
1615;0,1404;-0,0354;-8025,6866;1190,8686;1190,8686;default broker;9865,1067;0,0000;0,0000;1463,8057;1463,8057;-0,0000;COLDPOWER22;727,8134;0,0000;0,0000;107,9945;107,9945;-0,0000;Mertacor22;-18618,6067;0,0000;0,0000;-2762,6689;-2762,6689;-0,0000
1616;0,1281;-0,0509;9536,9052;394,2847;394,2847;default broker;8285,8555;0,0000;0,0000;-342,5625;342,5625;-0,0000;COLDPOWER22;7433,8235;0,0000;0,0000;-307,3369;307,3369;-0,0000;Mertacor22;-6182,7737;0,0000;0,0000;255,6147;-255,6147;-0,0000
1617;0,1558;-0,0521;-29489,4043;5465,4352;5465,4352;default broker;7996,3013;0,0000;0,0000;1481,9990;1481,9990;-0,0000;COLDPOWER22;-15476,9503;0,0000;0,0000;-2868,4292;-2868,4292;-0,0000;Mertacor22;-22008,7552;0,0000;0,0000;-4079,0049;-4079,0049;-0,0000
1618;0,1442;-0,0525;4587,8049;219,8118;219,8118;default broker;8386,6949;0,0000;0,0000;-401,8250;401,8250;-0,0000;COLDPOWER22;-3683,2743;0,0000;0,0000;176,4738;-176,4738;-0,0000;Mertacor22;-115,6157;0,0000;0,0000;5,5394;-5,5394;-0,0000
1619;0,1261;-0,0540;32080,0867;703,9609;703,9609;default broker;8633,7896;0,0000;0,0000;-189,4587;189,4587;-0,0000;COLDPOWER22;26372,8758;0,0000;0,0000;-578,7227;578,7227;-0,0000;Mertacor22;-2926,5787;0,0000;0,0000;64,2204;-64,2204;-0,0000
1620;0,1334;-0,0525;14260,6617;545,3183;545,3183;default broker;9631,5499;0,0000;0,0000;-368,3041;368,3041;-0,0000;COLDPOWER22;15056,5677;0,0000;0,0000;-575,7532;575,7532;-0,0000;Mertacor22;-10427,4558;0,0000;0,0000;398,7390;-398,7390;-0,0000
1621;0,1457;-0,0396;10310,3601;301,8713;301,8713;default broker;11509,3499;0,0000;0,0000;-336,9758;336,9758;-0,0000;COLDPOWER22;6019,3036;0,0000;0,0000;-176,2358;176,2358;-0,0000;Mertacor22;-7218,2934;0,0000;0,0000;211,3404;-211,3404;-0,0000
1622;0,1313;-0,0529;-476,7833;62,8189;62,8189;default broker;13282,1110;0,0000;0,0000;1749,9921;1749,9921;-0,0000;COLDPOWER22;-8167,2491;0,0000;0,0000;-1076,0806;-1076,0806;-0,0000;Mertacor22;-5591,6452;0,0000;0,0000;-736,7304;-736,7304;-0,0000
1623;0,1278;-0,0396;4234,1483;149,7280;149,7280;default broker;15714,3513;0,0000;0,0000;-555,6909;555,6909;-0,0000;COLDPOWER22;3608,8700;0,0000;0,0000;-127,6169;127,6169;-0,0000;Mertacor22;-15089,0730;0,0000;0,0000;533,5798;-533,5798;-0,0000
1624;0,1383;-0,0357;-496,3174;68,8841;68,8841;default broker;17340,2063;0,0000;0,0000;2406,6541;2406,6541;-0,0000;COLDPOWER22;-4532,2220;0,0000;0,0000;-629,0289;-629,0289;-0,0000;Mertacor22;-13304,3018;0,0000;0,0000;-1846,5093;-1846,5093;-0,0000
1625;0,1275;-0,0380;6700,9524;209,6236;209,6236;default broker;18367,6609;0,0000;0,0000;-574,5893;574,5893;-0,0000;COLDPOWER22;5317,2300;0,0000;0,0000;-166,3371;166,3371;-0,0000;Mertacor22;-16983,9386;0,0000;0,0000;531,3028;-531,3028;-0,0000
1626;0,1385;-0,0383;13552,4225;335,0794;335,0794;default broker;19068,0597;0,0000;0,0000;-471,4519;471,4519;-0,0000;COLDPOWER22;752,6292;0,0000;0,0000;-18,6085;18,6085;-0,0000;Mertacor22;-6268,2664;0,0000;0,0000;154,9809;-154,9809;-0,0000
1627;0,1651;-0,0542;10684,5923;464,5882;464,5882;default broker;20849,4346;0,0000;0,0000;-906,5767;906,5767;-0,0000;COLDPOWER22;-28,3754;0,0000;0,0000;1,2338;-1,2338;-0,0000;Mertacor22;-10136,4669;0,0000;0,0000;440,7546;-440,7546;-0,0000
1628;0,1237;-0,0365;20473,5312;328,0476;328,0476;default broker;20984,1729;0,0000;0,0000;-336,2297;336,2297;-0,0000;COLDPOWER22;5161,2600;0,0000;0,0000;-82,6989;82,6989;-0,0000;Mertacor22;-5671,9016;0,0000;0,0000;90,8809;-90,8809;-0,0000
1629;0,1139;-0,0510;19187,2995;609,6846;609,6846;default broker;20975,5354;0,0000;0,0000;-666,5065;666,5065;-0,0000;COLDPOWER22;5070,5900;0,0000;0,0000;-161,1201;161,1201;-0,0000;Mertacor22;-6858,8259;0,0000;0,0000;217,9421;-217,9421;-0,0000
1630;0,1096;-0,0478;17770,1115;534,0045;534,0045;default broker;20752,1401;0,0000;0,0000;-623,6166;623,6166;-0,0000;COLDPOWER22;-36,4600;0,0000;0,0000;1,0956;-1,0956;-0,0000;Mertacor22;-2945,5686;0,0000;0,0000;88,5164;-88,5164;-0,0000
1631;0,1138;-0,0479;23254,5646;572,3952;572,3952;default broker;20069,0401;0,0000;0,0000;-493,9857;493,9857;-0,0000;COLDPOWER22;5141,5300;0,0000;0,0000;-126,5552;126,5552;-0,0000;Mertacor22;-1956,0056;0,0000;0,0000;48,1457;-48,1457;-0,0000
1632;0,1062;-0,0479;11212,9961;411,0563;411,0563;default broker;19013,4903;0,0000;0,0000;-697,0140;697,0140;-0,0000;COLDPOWER22;-10274,4401;0,0000;0,0000;376,6498;-376,6498;-0,0000;Mertacor22;2473,9459;0,0000;0,0000;-90,6922;90,6922;-0,0000
